TITLE = "Normal Surface Vectors"
VARIABLES = "XV", "YV", "ZV" 
ZONE T="Step 0 Incr 0" 
F = VECTORS
-6.504236218641240574e-02 -9.155554526319247266e-01 3.968975992333073077e-01
-6.268088808656138711e-02 -9.110581640157183747e-01 4.074851261690276005e-01
1.150559186265843609e-01 -3.929575523903280909e-01 9.123302568743378860e-01
-4.598541371531818939e-02 -9.064809904301855958e-01 4.197351018370285569e-01
1.790139233655579087e-01 3.094409135778469766e-02 9.833597909469917742e-01
-4.718771402997277986e-02 -9.075828560631709063e-01 4.172129900001234071e-01
1.566066842397156877e-01 -1.313928271706796547e-01 9.788821539999275068e-01
-4.126586520165827221e-02 -9.129787115126666297e-01 4.059150165907016716e-01
1.876542925376346871e-01 1.349791915039474655e-01 9.729164837503476715e-01
1.712035389398003926e-01 -1.811295873201447526e-02 9.850691696426503441e-01
1.719322192509114000e-01 -7.525456048023513797e-03 9.850800371009077461e-01
1.767982727548387534e-01 4.173826971719378498e-02 9.833617277441299986e-01
1.414157557975027624e-01 -2.895349727551211894e-01 9.466631309837265640e-01
1.688962235376982035e-01 -3.192489298714562551e-02 9.851166767862896689e-01
1.694249346942999501e-01 -3.274858633433354316e-02 9.849988434495418055e-01
1.842313919160600555e-01 1.152325515816531448e-01 9.761046323466827657e-01
-5.248090604771957213e-02 -9.161792774945147766e-01 3.973176134908184554e-01
-4.840873887684902371e-02 -9.101814310481021186e-01 4.113713122904683606e-01
-4.714578236593516131e-02 -9.142387364338357969e-01 4.024236673071890369e-01
-5.391680262821618719e-02 -9.120043519181417757e-01 4.066214953451430247e-01
-5.858644455177106775e-02 -9.156281559817883720e-01 3.977344698265062872e-01
-4.711649806123120038e-02 -9.161468302281652321e-01 3.980640916653137018e-01
-5.055669670615738770e-02 -9.119639047004679533e-01 4.071435335869127425e-01
-5.285796016607330339e-02 -8.802286685978306657e-01 4.715967843672941306e-01
-4.488582440753815378e-02 -8.947152637014955667e-01 4.443758090477235578e-01
1.657254702329872542e-01 -1.237283572461717884e-01 9.783794571275599150e-01
-6.996654569361827891e-02 -9.129619798328386659e-01 4.020013754496447045e-01
-7.664142457794972940e-02 -8.927655175168572876e-01 4.439547530678328857e-01
-5.924070459669718985e-02 -9.181995117350958413e-01 3.916633702151864904e-01
4.676346353801102973e-02 -7.520721802899654751e-01 6.574196636181692810e-01
-3.693810192504743545e-02 -9.025498837473886482e-01 4.289979999647434150e-01
-4.362066210099110886e-02 -9.093150374604777042e-01 4.138156600300684218e-01
-5.345862656929502993e-02 -9.060013216137244862e-01 4.198854373272658536e-01
-4.085535759148278823e-02 -9.121124279777075294e-01 4.078992013778444670e-01
-4.688924681698979774e-02 -9.110892547392293039e-01 4.095335986602946510e-01
-3.815370476698699137e-02 -9.099654172574601629e-01 4.129252162414036031e-01
-4.114861536178440055e-02 -8.403846639495404780e-01 5.404261356117279202e-01
1.705559300576403037e-01 1.352778290623745383e-01 9.760177168916270851e-01
1.847566594420442243e-01 9.189586664839530239e-02 9.784784752281252551e-01
1.938136230773989388e-01 2.124642660411548423e-01 9.577553002543004457e-01
1.218249335506361997e-01 9.751230501877049539e-01 1.851856434986517141e-01
1.732085118864204187e-01 8.893238085665250425e-01 4.232044126977205778e-01
1.212169693632878242e-01 9.835787065856931299e-01 1.337137774860713280e-01
1.183199486539313477e-01 9.838274336490846483e-01 1.344766542935497966e-01
1.355166555317184884e-01 9.517169863567088717e-01 2.754451196764998167e-01
1.209178764478624074e-01 9.830533728473649369e-01 1.377858239760504644e-01
1.658813865110365382e-01 8.800939445342229606e-01 4.448797752240128967e-01
1.201024563372747878e-01 9.833269792502413731e-01 1.365410262900804694e-01
1.188231754496454073e-01 9.837678956611308756e-01 1.344685109701634906e-01
1.216440646595096514e-01 9.833671626705866586e-01 1.348767767790769456e-01
1.242268778808104518e-01 9.836576268744527951e-01 1.303278784593144557e-01
1.196296890087950593e-01 9.841181777111549511e-01 1.311493416153304559e-01
1.191261836830388582e-01 9.832471430996566619e-01 1.379637921611253648e-01
1.297937695481244935e-01 9.778038808765928680e-01 1.644784117419732516e-01
1.208143275783841453e-01 9.824437397955928519e-01 1.421555359042774858e-01
1.192401027931206947e-01 9.846928339055507351e-01 1.271291498474732273e-01
1.218822494140051893e-01 9.832170931320456386e-01 1.357529559558553756e-01
1.219047038673884698e-01 9.836379132816719384e-01 1.326487796019332754e-01
1.207039685467406476e-01 9.840748350833190550e-01 1.304885854502447762e-01
1.207105242014835239e-01 9.847231886888081487e-01 1.254958605116087145e-01
1.214878126855698792e-01 9.833226480866923414e-01 1.353413504020517799e-01
1.192564013432989012e-01 9.836727260167626996e-01 1.347808548325643285e-01
2.007313326764637584e-01 2.411250284778228559e-01 9.495081109308650680e-01
1.932548699909654166e-01 1.707120758443685937e-01 9.661831826241241705e-01
1.861176915712091651e-01 2.260735310333947534e-01 9.561647156480398424e-01
1.909942017637517864e-01 1.597986282379812162e-01 9.684965737192293700e-01
1.832266234226807844e-01 7.542573620355838560e-02 9.801729249409384392e-01
1.822742291751776045e-01 7.047764973873994754e-02 9.807186172730170126e-01
1.964173546954216809e-01 4.245812636243131988e-01 8.838274567774155877e-01
1.324359950352369530e-01 9.639741298932039681e-01 2.306828648072215548e-01
1.930579626968306484e-01 5.171598385758111593e-01 8.338311126382789151e-01
1.696995016354935493e-01 7.136395174389277285e-01 6.796474956138656154e-01
2.144742826347100506e-01 6.388553052326413351e-01 7.388265568213120416e-01
1.254560058268436862e-01 9.798911513005351681e-01 1.551583778108247547e-01
2.006385089331015337e-01 5.643165882752922968e-01 8.008064541013865112e-01
2.120057112705627800e-01 5.040780437840254313e-01 8.372328852616415240e-01
1.243286445719750111e-01 9.811788223976359857e-01 1.477515029273265001e-01
1.249739912875416081e-01 9.816332924465360765e-01 1.441443049941089904e-01
1.204963459867724601e-01 9.789672887921819777e-01 1.646319473210483830e-01
1.685930593955340395e-01 8.751425484595707349e-01 4.535437136587188167e-01
1.210926300820889673e-01 9.827209184800111963e-01 1.399863254807611757e-01
1.856517128974707054e-01 6.030869141486536744e-01 7.757703368142465639e-01
1.978530152332547698e-01 2.510665421273012843e-01 9.475335222499252641e-01
1.817135439933899310e-01 4.739658223283971239e-01 8.615895700354830877e-01
2.043964647805636969e-01 4.005204656658332696e-01 8.931995531615719575e-01
1.810096632013910578e-01 3.932412735573671547e-01 9.014415136872158119e-01
1.940651977212671242e-01 1.047261752030831800e-01 9.753825543143257448e-01
1.982784429433577522e-01 4.599808876426427218e-01 8.655075054945764457e-01
1.661713192411594098e-01 -2.025687310993926349e-01 9.650663199192243136e-01
1.739210853596740158e-01 9.136329517942222422e-02 9.805122153044656397e-01
1.615235755170818521e-01 4.581145152839461582e-02 9.858049733395743974e-01
1.656844224944964694e-01 -6.899139554920381834e-02 9.837626032142299248e-01
7.273405115279020505e-02 -6.316948617912171438e-01 7.717974859958267597e-01
1.838493566054756612e-01 2.248806952591540231e-01 9.568845734860147445e-01
4.441987056653604743e-02 -5.578408251290722930e-01 8.287584020196525625e-01
2.074136890324018712e-01 7.531064073859662367e-01 6.243479004178464908e-01
1.237416262932486827e-01 9.790299671618923893e-01 1.618280980586679907e-01
2.179415972264006074e-01 5.787226717450311142e-01 7.858635564821023767e-01
1.122706506813183347e-01 9.856817814343317163e-01 1.258043192582667114e-01
1.210127751000898005e-01 9.847197835407816013e-01 1.252312108300934201e-01
1.185993885844023876e-01 9.836569389735015934e-01 1.354740249519700290e-01
1.179915264254835089e-01 9.839697419729364070e-01 1.337219001267090090e-01
1.195286211107214752e-01 9.839508195735620077e-01 1.324903520860493122e-01
1.242568022064056005e-01 9.844643306801283966e-01 1.240573606198557971e-01
1.194885259979231451e-01 9.827529616666598189e-01 1.411350717938400223e-01
1.205797755272294408e-01 9.836805807495480058e-01 1.335403788748366904e-01
1.778024655026228529e-01 1.079532619466689464e-01 9.781269736063220588e-01
1.797602637630688616e-01 1.392234238737459218e-01 9.738085467979334942e-01
1.895993505231827192e-01 9.217370425049842275e-02 9.775254955886976127e-01
1.733132884621835790e-01 1.076816999448966805e-01 9.789622850444246183e-01
1.671656423421362392e-01 1.241762406166223472e-02 9.858506228800609783e-01
-3.994909302919288224e-02 -9.090688707996759099e-01 4.147262447797908091e-01
1.930259129452598366e-01 3.204758599234061034e-01 9.273813779335891017e-01
1.673578527779497060e-01 6.601947620999022437e-01 7.322118718031056517e-01
1.191438450283728440e-01 9.836682689217849385e-01 1.349128641319059518e-01
1.443534857676214700e-01 9.343720218960130941e-01 3.257468278351970392e-01
1.376648708918112862e-01 9.600263296422353321e-01 2.437166997068506147e-01
1.887757343672066546e-01 6.275255320945105630e-01 7.553644343518055582e-01
1.183969958423493618e-01 9.833514050205777179e-01 1.378483428248684084e-01
1.935845187487813257e-01 6.173192545007383236e-01 7.625234239834574046e-01
2.073243973949833174e-01 4.533787700888378680e-01 8.668703969322862912e-01
1.845113601199851461e-01 4.815804344746495991e-01 8.567589177346687235e-01
1.966103601217509267e-01 2.660906491618406644e-01 9.436843395550366109e-01
1.962796026442137076e-01 3.256062085794426686e-01 9.249080573334572675e-01
1.722556881337614643e-01 3.588711869326335208e-02 9.843983404178716645e-01
2.159847374972880540e-01 4.115941541795139491e-01 8.854043400692578336e-01
1.825005241685366542e-01 4.403343898417134694e-01 8.790899748040215123e-01
1.193043844878545062e-01 9.833477976930438125e-01 1.370896517400744252e-01
1.184146925070273665e-01 9.834388787581757052e-01 1.372076249533108194e-01
1.180065729386406831e-01 9.835633074623568728e-01 1.366662685412402545e-01
1.200015643078903294e-01 9.833197871110245236e-01 1.366814575558388256e-01
-2.984986844177202683e-02 -8.821687972398281063e-01 4.699863812180559708e-01
1.178182771584494887e-01 9.836351434524923665e-01 1.363112546072758891e-01
1.244653503346222212e-01 9.844163721897329911e-01 1.242287516273299225e-01
-3.491112157429145796e-02 -9.054892067016792057e-01 4.229308573953769468e-01
-4.054890617883284698e-02 -9.040068209249478848e-01 4.255907117511725235e-01
-3.571651578086340595e-02 -8.870097912445134014e-01 4.603672020646563667e-01
-3.778817883255017329e-02 -9.077165495153735053e-01 4.178788332476577883e-01
-4.097026217491348682e-02 -9.099785331916242503e-01 4.126263524639923741e-01
1.735130394384050700e-01 1.057060663763063069e-01 9.791422024793408063e-01
8.430262578308810040e-02 -4.249666618801302143e-01 9.012748768142467837e-01
1.214003066101829315e-01 9.841795773064417885e-01 1.290446634614048071e-01
1.282261800275404373e-01 9.623317911469193575e-01 2.397406317325179725e-01
1.203274246216961413e-01 9.840388764219347717e-01 1.311060661226860213e-01
1.265136425951555732e-01 9.784142123320602735e-01 1.634011240595956149e-01
1.272956607039162913e-01 9.785742126292082954e-01 1.618280727904722605e-01
1.442884691237693029e-01 8.843513200328979584e-01 4.439634899786128464e-01
1.625374968583158108e-01 3.785539760415400634e-01 9.111961640273591456e-01
1.568910187599320827e-01 2.138490632397702373e-01 9.641855559921769236e-01
1.773744600776012148e-01 3.878518985309353240e-01 9.044938947931757678e-01
1.765405507849287514e-01 3.999608083581258217e-02 9.834804255532131334e-01
-2.793645253052542965e-02 -8.691041249230254673e-01 4.938396244346860420e-01
6.293544536286080349e-02 -6.073776262522222469e-01 7.919163774321088534e-01
8.600666546726849770e-02 -3.589561357810959197e-01 9.293833149353956102e-01
8.486256050486946922e-02 9.885335960399991295e-01 1.248986602201373197e-01
8.473257460700180099e-02 9.883207144860554072e-01 1.266592125281138237e-01
8.382187995140553960e-02 9.892608832943667885e-01 1.197363655079836109e-01
1.713170404398816071e-01 8.532616870316998003e-01 4.925393031005117495e-01
2.171981147661860845e-01 6.259856584456798823e-01 7.489772589086688415e-01
8.433871568044046252e-02 9.882824703965039648e-01 1.272192585434973044e-01
8.303837538300083698e-02 9.908388750204798479e-01 1.065032955447945406e-01
1.190094020765180421e-01 9.844958436966780857e-01 1.288592098429743316e-01
1.209389264800708047e-01 9.846128350300620280e-01 1.261401647212810895e-01
1.173604580447500934e-01 9.847317563921432759e-01 1.285686230787698725e-01
1.211135150625719942e-01 9.852449394549800399e-01 1.209294246556268104e-01
1.225250017312511236e-01 9.838895512994191295e-01 1.301882283257005390e-01
1.225882260133920598e-01 9.837225893510750385e-01 1.313849079738828030e-01
2.190637910375599906e-01 7.093725674480677590e-01 6.699265750874410230e-01
1.016125992874392092e-01 9.722672176492567209e-01 2.106450501450798929e-01
1.014301781132949942e-01 9.866165756705276291e-01 1.276700888229787556e-01
2.292113540221753509e-01 5.442252562003367933e-01 8.070198421978228565e-01
8.842067245243012685e-02 9.884908333855848550e-01 1.227503849107286493e-01
2.115793300356713924e-01 -8.986669958712686368e-01 -3.842288610104211410e-01
2.427503652160034608e-01 -5.205145553925868418e-01 8.186188721327859463e-01
2.306742600504791685e-01 5.624705991857987808e-01 7.939875381904506479e-01
8.322242647386059178e-02 9.879631942983727599e-01 1.303946104850909338e-01
1.114052493637919250e-01 9.856659806612774188e-01 1.266942973508809467e-01
9.128640816903148270e-02 9.889991425289720306e-01 1.163936757755981433e-01
8.722175297835366159e-02 9.880574219435385164e-01 1.270232134283774683e-01
8.226598061294279618e-02 9.864449905530005003e-01 1.419809460691175418e-01
1.193381595051018484e-01 9.841379740957838518e-01 1.312663385205100897e-01
1.014386677290460420e-01 9.887732133112219213e-01 1.097165863830846244e-01
8.310606089188292411e-02 9.910023367787698101e-01 1.049178304295907138e-01
8.392612003534552501e-02 9.906402145887849287e-01 1.076492991862874893e-01
8.272654400599331603e-02 9.913240400004972308e-01 1.021418946070452027e-01
8.326858628890154712e-02 9.908066130588112363e-01 1.066236280398234898e-01
8.145160927836919695e-02 9.900982207854712724e-01 1.143291237760878376e-01
8.304023748026602425e-02 9.893000888326805020e-01 1.199568805649406378e-01
8.149904429410745332e-02 9.889524710357312509e-01 1.238180754634328334e-01
1.226863220696385870e-01 9.855422873919300608e-01 1.168523262040915833e-01
1.237139763718532737e-01 9.854151534476598417e-01 1.168410347694222862e-01
1.243584512159160160e-01 9.853107810789324406e-01 1.170369185377102828e-01
1.240356341993835154e-01 9.854105202587498669e-01 1.165386974877301168e-01
1.262958557747859423e-01 9.859998229988653495e-01 1.088747255349960946e-01
1.234696854873801597e-01 9.853451764000289437e-01 1.176865332603668768e-01
1.241670667521893451e-01 9.845292687389490816e-01 1.236311390002843985e-01
5.039680573922242571e-03 -7.551911460393287978e-01 6.554852664732577772e-01
1.626469486421359412e-01 1.590527281944105198e-01 9.737803652525128806e-01
1.705594377309198884e-01 -6.789740221987444757e-02 9.830053005822019241e-01
1.673009832264042707e-01 -9.702073666454197678e-03 9.858581291332182417e-01
-3.627539155370054086e-02 -8.071696077230378075e-01 5.892039717583911207e-01
1.913254778168769210e-01 3.024249138415665006e-01 9.337739196540374431e-01
1.883046685825182920e-01 -1.766092053363078063e-01 9.661006885312244385e-01
1.623459773994908040e-01 -6.790178526629506717e-01 -7.159459053498381520e-01
1.620424213528604274e-01 -6.787980127791768403e-01 -7.162230878219038033e-01
1.623179597999444834e-01 -6.779569140399283045e-01 -7.169569740450544293e-01
1.674895768339930702e-01 -6.755941051668890029e-01 -7.179971077349269759e-01
1.585516550967408234e-01 -6.763188958872611289e-01 -7.193428415796740971e-01
1.631672758560134273e-01 -6.787709594604941499e-01 -7.159933132947595702e-01
1.617931412786633438e-01 -6.781731052792568937e-01 -7.168711311742664849e-01
1.501744555846746265e-01 -6.863422364004422294e-01 -7.116052047467654740e-01
1.453808154847784917e-01 -6.838631946374491566e-01 -7.149794049546064345e-01
1.475067716309131638e-01 -6.793919216619560553e-01 -7.187964726565512219e-01
1.498102174932829656e-01 -6.863647751320643975e-01 -7.116602378892091796e-01
1.584565189673509678e-01 -6.849102241199992447e-01 -7.111888050951321594e-01
1.586530413286830199e-01 -6.794505257825709243e-01 -7.163631729025069506e-01
1.506045733108695439e-01 -6.782887312926668688e-01 -7.191958422427338071e-01
1.550275086887024645e-01 -6.799682274512423019e-01 -7.166656690581667544e-01
1.508403164169897503e-01 -6.799619737495362637e-01 -7.175645707515507787e-01
1.625531945559001157e-01 -6.792547388118693741e-01 -7.156741288752099805e-01
1.504849879672398028e-01 -6.780195211394370869e-01 -7.194746676223896520e-01
1.482359151733026736e-01 -6.796804619399225977e-01 -7.183735679365345073e-01
1.412324135607489484e-01 -6.901724823673449638e-01 -7.097290679848913264e-01
1.658159180887365802e-01 -6.770601172302177506e-01 -7.170039602154184566e-01
1.496529180615278898e-01 -6.760900446058739632e-01 -7.214611948680932363e-01
1.579198718692990944e-01 -6.817703067617433277e-01 -7.143182504225847884e-01
1.413428558900939602e-01 -6.803839939933969960e-01 -7.190965288516036891e-01
1.640125638455743329e-01 -6.783226918790942195e-01 -7.162249678576563250e-01
1.464083810399470775e-01 -6.762620607409088880e-01 -7.219655193731352449e-01
1.491900874880046357e-01 -6.729759311115396381e-01 -7.244623619898260536e-01
1.975971812757429391e-01 8.577261622991296797e-01 -4.746168817683249497e-01
1.949625945371829538e-01 8.543856643324210243e-01 -4.816790667182637709e-01
1.820718682394530941e-01 8.692126228928195308e-01 -4.596947367542731921e-01
1.318757164840522189e-01 8.622150281464143751e-01 -4.890746779790340337e-01
1.181203732324501987e-01 8.691416737077531929e-01 -4.802502768889489460e-01
1.276790997300460417e-01 8.590589540940739566e-01 -4.956972472012737274e-01
1.187412636435351554e-01 8.705771423389377928e-01 -4.774892161560355675e-01
1.898232565577227526e-01 8.596569422906686908e-01 -4.742963976684609340e-01
1.341708326103319693e-01 8.601844233103465021e-01 -4.920172208072567388e-01
1.845219096598200437e-01 8.729419100688534661e-01 -4.515795461497730257e-01
1.488116596702481198e-01 8.628189512384483173e-01 -4.831133897233345076e-01
1.754693481870495120e-01 8.732079747345917742e-01 -4.546628868807356394e-01
1.278673252836262930e-01 8.941336701643274321e-01 -4.291560636916144089e-01
1.362513143030979756e-01 8.597599118404090079e-01 -4.921874372054314550e-01
1.621887929882160906e-01 8.706323034447339682e-01 -4.644288832830515412e-01
1.193948023881347131e-01 8.689785592902754541e-01 -4.802303037673646413e-01
1.313114761964447041e-01 8.968633166538375612e-01 -4.223665321255802296e-01
1.374438629728002847e-01 8.642749204391172446e-01 -4.838781317967073559e-01
1.852302301446489274e-01 8.822352708116533160e-01 -4.328402578047114146e-01
1.615250693377935920e-01 -6.775886516334785892e-01 -7.174839866874698213e-01
1.436255090727043826e-01 -6.807843420143618873e-01 -7.182648486538087962e-01
1.503593407410455662e-01 -6.773308142335506821e-01 -7.201493155878393448e-01
1.591504178710967388e-01 -6.824372287227099543e-01 -7.134077188709995188e-01
1.617591826421239942e-01 -6.776797516364136964e-01 -7.173451896074584111e-01
1.482109543101533533e-01 -6.783433059217020000e-01 -7.196414887523439052e-01
2.049166906717419800e-01 -4.392305750389605135e-01 -8.746917467514401245e-01
1.923277363250145977e-01 8.546040415669513557e-01 -4.823504679976253762e-01
1.855139863407181122e-01 8.554821398355433315e-01 -4.834613420888745350e-01
1.951672980511900968e-01 8.541936544636181683e-01 -4.819366415261314152e-01
1.958053888828768796e-01 8.515536160266063970e-01 -4.863298147517139403e-01
1.856214358816231369e-01 8.614100898745770118e-01 -4.727762045656671019e-01
1.935336992566904224e-01 8.533937834222269370e-01 -4.840080140538149944e-01
1.930886276910769583e-01 8.542812272632434034e-01 -4.826182410580678872e-01
1.925038252905480751e-01 8.550525585879451551e-01 -4.814845784661381800e-01
1.942892539133493357e-01 8.541907725504387372e-01 -4.822963921734004789e-01
1.921164223955373895e-01 8.545860928713331361e-01 -4.824664652769650175e-01
1.617085220701788284e-01 -6.777868007415468465e-01 -7.172554681774250263e-01
1.848743347001849391e-01 8.644099472782581506e-01 -4.675648868505449252e-01
1.819898768418542201e-01 8.559802645273636434e-01 -4.839188686822938901e-01
1.899467019166020398e-01 8.537978122221162591e-01 -4.847159439050188756e-01
1.906476497570203377e-01 8.537215301423969338e-01 -4.845750949166173771e-01
1.488615317901085811e-01 -6.782202829363714880e-01 -7.196231598321518597e-01
1.919597587006614814e-01 8.544725210456626252e-01 -4.827299056589030024e-01
1.543040747084575282e-01 -6.755836616798454042e-01 -7.209555940552920816e-01
1.931234871221012284e-01 8.522741718817390399e-01 -4.861399537839853902e-01
1.405916075708403545e-01 -6.842203644836828413e-01 -7.155952017072660931e-01
1.454303821739108549e-01 -6.760573628411157276e-01 -7.223547923901841861e-01
1.424245648317938040e-01 -6.826402827730984058e-01 -7.167408790266803775e-01
1.446075328532939186e-01 -6.774659964767004716e-01 -7.211993379502747992e-01
1.430413426643922237e-01 -6.875860047408377529e-01 -7.118740481105493290e-01
1.495554616463428410e-01 -6.773987127633215310e-01 -7.202528360501916360e-01
1.524242973901962506e-01 -6.798739305714786019e-01 -7.173132315065667841e-01
1.896422143248107650e-01 8.600039645629996565e-01 -4.737393919465694991e-01
1.798810540661612001e-01 8.639427040572901229e-01 -4.703677396401927946e-01
1.880178874088410113e-01 8.582363984735865703e-01 -4.775767565003593007e-01
1.947421392239637450e-01 8.709095300666944706e-01 -4.512118013189413968e-01
1.778952985104503837e-01 8.682987512302591249e-01 -4.630448589282148975e-01
1.874025569050118689e-01 8.545783718184093436e-01 -4.843305566301390752e-01
1.838350148763669145e-01 8.558851514946258510e-01 -4.833893821304182659e-01
1.869324619642688534e-01 8.628254328183355693e-01 -4.696685290136323188e-01
1.592371677593577284e-01 8.816190173530321639e-01 -4.442875562577147663e-01
1.623699430476880368e-01 8.600197250602759080e-01 -4.837376087321907381e-01
1.631208616917626530e-01 -6.793481735558584145e-01 -7.154562485346368517e-01
1.481993056397149788e-01 -6.835552781661499155e-01 -7.146951430498906799e-01
1.490147868776657558e-01 -6.845932177929897611e-01 -7.135311622092226358e-01
1.457879449371474456e-01 -6.840579309692272902e-01 -7.147101665634141288e-01
1.466456198152885637e-01 -6.837906761121996801e-01 -7.147904402347661224e-01
1.480746475959126285e-01 -6.826518319793026812e-01 -7.155839398942993590e-01
1.775522765013803073e-01 5.733289813250056488e-01 -7.998556546540186440e-01
1.149803785612773660e-01 8.707749606880943460e-01 -4.780486171766978876e-01
1.220073931202047407e-01 8.694257461659109509e-01 -4.787620159618561910e-01
1.153082084215978353e-01 8.714953520279080657e-01 -4.766548735346717858e-01
1.419241282230917778e-01 8.279111700806335294e-01 -5.426054149046354302e-01
1.215282640675322406e-01 8.611217925362363301e-01 -4.936599431308065222e-01
1.148058376447845669e-01 8.605509066594672074e-01 -4.962577522721922096e-01
1.098832479861175521e-01 8.673840179338073719e-01 -4.853561962569611365e-01
1.149423161552732969e-01 8.675705211294318930e-01 -4.838487933477434999e-01
1.141915324673221516e-01 8.677354525888497649e-01 -4.837307910741143191e-01
1.481815828253906508e-01 -6.828692037310267748e-01 -7.153543661061385617e-01
1.090085882426162361e-01 8.666807758269606810e-01 -4.868075189449412310e-01
1.229290643078144868e-01 8.521092070527731543e-01 -5.087222664718926701e-01
1.471690901945037766e-01 -6.842114475303582299e-01 -7.142800248920123662e-01
1.469873135285864330e-01 -6.861993252171825208e-01 -7.124080401940539042e-01
1.572946404174368207e-01 -6.854604344752392997e-01 -7.109165836193198640e-01
1.536648902729276234e-01 8.324665700242250832e-01 -5.323405970706264201e-01
1.407721947153881548e-01 -6.856699347902971420e-01 -7.141707987027211546e-01
1.733731182406564042e-01 8.684282819663486919e-01 -4.645148877619395544e-01
1.756919541272711216e-01 8.730752193623593227e-01 -4.548318355066067187e-01
1.715966519210443963e-01 8.675943022554443163e-01 -4.667276676428949722e-01
1.200027602691278450e-01 -6.901060047573800427e-01 -7.136897363179584008e-01
1.550535013060609091e-01 8.736595456882406685e-01 -4.611696108380822223e-01
1.845424868116516959e-01 8.815543476263476563e-01 -4.345181270585336542e-01
1.872312430780819492e-01 8.639932285320336414e-01 -4.673972215003308617e-01
1.856880855632905836e-01 8.719548379886068457e-01 -4.530062862567168502e-01
1.892225473089186316e-01 8.616832280804185284e-01 -4.708469411972786567e-01
1.846819352447417184e-01 8.719145674309336513e-01 -4.534948399882680614e-01
1.546230648371703931e-01 -6.798994679243690609e-01 -7.168182624183901952e-01
1.803764658870078141e-01 8.728099563386962911e-01 -4.535053590313528060e-01
1.858928729080042141e-01 8.617063079286015892e-01 -4.721293029224797322e-01
1.413578047895550360e-01 -6.859961544660518884e-01 -7.137417229522642348e-01
1.679105987247454246e-01 -8.136237122510199260e-01 -5.566170009070573466e-01
1.421345961938068891e-01 -6.840513009585903470e-01 -7.154520069310614794e-01
1.681014862615375360e-01 -8.177764697274664263e-01 -5.504394025474053098e-01
1.402583067561456176e-01 -6.881204092326529409e-01 -7.119114479929263828e-01
1.422849880078322360e-01 -6.844068876274025381e-01 -7.150819493986566577e-01
1.881587167904418267e-01 8.590121213221914021e-01 -4.761244298682047460e-01
1.841138702280739337e-01 8.722012406108482496e-01 -4.531744461755728426e-01
1.889404798146247788e-01 8.729514546094075955e-01 -4.497302002120147635e-01
1.840932355132916254e-01 8.788140213468641493e-01 -4.402222126635604305e-01
1.824254218899730162e-01 8.671109738575881742e-01 -4.635078472518134873e-01
1.688922893575222073e-01 8.773321219126805071e-01 -4.491811911197623464e-01
1.857416623461340954e-01 8.736810565705150911e-01 -4.496459120894162331e-01
1.841067438012378710e-01 8.824398570665820118e-01 -4.329025358521426114e-01
7.945352896432349155e-02 9.892624262966219773e-01 -1.226661675150733516e-01
1.555600039143714697e-01 9.008781538761921892e-01 -4.052402214129101066e-01
1.434840039697765912e-01 8.965859479565326806e-01 -4.189820742366989759e-01
7.332887515247953070e-02 9.914574425253511736e-01 -1.078657300997961366e-01
5.400181182721806167e-02 9.980412045592159664e-01 3.158414667783177032e-02
1.160759002168709336e-01 9.858787874467317414e-01 1.207037772872289055e-01
-6.053844622880772200e-03 -6.936541749096595266e-01 -7.202827476732185374e-01
1.826464644492578615e-01 8.782948571663301562e-01 -4.418579103052943102e-01
1.804029360940242188e-01 8.788617882145506321e-01 -4.416522816254636608e-01
1.835705439996576094e-01 8.712430227800488369e-01 -4.552334023693264120e-01
1.824328234466840171e-01 8.846499778686047755e-01 -4.290835368390963356e-01
1.673592650766037582e-01 9.071601798471061739e-01 -3.860716053956638194e-01
1.519959514140531986e-01 9.851188471185149398e-01 -8.023769566497288008e-02
1.635111789441291152e-01 -6.780935136230161753e-01 -7.165565442745557290e-01
1.405858079052418885e-01 -6.870441102285956836e-01 -7.128856999658694793e-01
1.419373998058313102e-01 -6.849191981658396822e-01 -7.146603854420802149e-01
1.409204660226570649e-01 -6.870528645573563686e-01 -7.128111836661149558e-01
1.409168469613558405e-01 -6.862059087959682113e-01 -7.136272787498871839e-01
1.404272382228423377e-01 -6.879213900164232731e-01 -7.120704683688104941e-01
1.474669607452865350e-01 -6.803620854983642996e-01 -7.178864312026411731e-01
1.402807206209241708e-01 -6.877540251435589891e-01 -7.122609917164545168e-01
-4.232498587674063395e-02 -9.295399184181121210e-01 3.662842279402474532e-01
-4.211368440224064202e-02 -9.295443487615897560e-01 3.662973399732251667e-01
-5.383927273568112765e-02 -9.373671138193532260e-01 3.441572702141691420e-01
-4.278690053215562783e-02 -9.320003547364182905e-01 3.599230749952573860e-01
3.702169653354724088e-02 -9.948606862068301027e-01 9.424228894637975973e-02
-2.224168412090395119e-02 -9.765724384821217186e-01 2.140363985039656081e-01
1.400604094070086181e-02 -9.993572405293162930e-01 3.299903966478166806e-02
-3.845447852774234315e-02 -9.597299557728090624e-01 2.782798323153896081e-01
-5.563034368584296452e-02 -9.344434626302086100e-01 3.517395058975616995e-01
1.382018779402416631e-01 -9.412522680482574566e-01 -3.081305061622457986e-01
-4.393592039168882357e-02 -9.254460996530005090e-01 3.763232009010125667e-01
-4.477738391932511303e-02 -9.372718468618439491e-01 3.457115430088060770e-01
-3.614735754990463373e-02 -9.632432550129617077e-01 2.661875282844664570e-01
