TITLE = "New Centroid Vectors"
VARIABLES = "XV", "YV", "ZV" 
ZONE T="Step 0 Incr 0" 
F = VECTORS
7.689464451555214630e-01 4.735948945649819386e-01 4.294522561643731584e-01
7.672188209256060043e-01 4.765476838481988442e-01 4.292756525083156194e-01
7.980025651112393481e-01 4.909327601718747047e-01 3.495381682533496570e-01
7.882844664950805491e-01 4.766876175383505942e-01 3.890713497138761912e-01
7.917353219626479532e-01 4.724750988840680233e-01 3.871982191219276448e-01
8.387239084773834286e-01 4.866726269593800724e-01 2.443193801499951856e-01
8.614533378886156667e-01 4.912262960718244420e-01 1.288210879014717314e-01
7.762775749789162516e-01 4.835402812940889916e-01 4.044526213920320301e-01
7.929066739883301462e-01 4.722979134649595845e-01 3.850112820183446694e-01
7.654451064018459316e-01 4.824340725032497113e-01 4.258534428337944489e-01
7.612984197928956975e-01 4.718261507468108906e-01 4.447525148802282113e-01
7.193208944482791800e-01 4.860126044667789635e-01 4.963559197889614305e-01
7.976623369146454978e-01 4.701227651008512143e-01 3.777821885713995020e-01
7.791754316143835180e-01 4.554072883977599573e-01 4.306853241552801581e-01
8.244112908818952423e-01 4.624664328925089385e-01 3.262986698013425890e-01
7.619839246188794268e-01 4.792482436814679003e-01 4.355474940240594006e-01
7.471079734565997388e-01 4.671999615436976949e-01 4.728148389498156856e-01
7.619923652443942874e-01 4.803573697942871146e-01 4.343091440363282540e-01
7.638124037034301761e-01 4.804760026985225307e-01 4.309680066775694596e-01
-4.026689477348435048e-02 -3.699082206805492934e-02 9.985040091396882866e-01
7.100672316535832085e-01 4.050744204779341828e-01 5.759507274118876863e-01
8.756000725819715891e-01 4.829188768235670448e-01 1.067104970987415614e-02
8.774638773520468948e-01 4.794290973591432969e-01 1.431378872657921089e-02
8.760273858073681641e-01 4.821340781145072030e-01 1.107926153599385517e-02
9.592800571611652671e-01 2.823531512449461989e-01 7.646562294244498535e-03
8.751495577154356775e-01 4.837057487396454469e-01 1.191638647814400806e-02
8.777883547027264255e-01 4.789106419558765149e-01 1.149788544432530160e-02
8.765281950255072729e-01 4.810283799402740867e-01 1.760741370450364870e-02
7.709220851991538392e-01 4.786561880054567841e-01 4.201992292190377398e-01
7.697052635368021312e-01 4.790610335429925648e-01 4.219648485649742375e-01
7.694453981643000207e-01 4.771615011240228910e-01 4.245829495974264844e-01
7.728432756236395251e-01 4.797342570104102255e-01 4.154134253656140974e-01
7.708812529801836178e-01 4.750935302140738559e-01 4.242973383753790850e-01
7.682916142466696963e-01 4.786465218527518051e-01 4.250005912896001048e-01
7.696931843606652501e-01 4.788728000804071683e-01 4.222004776073675636e-01
8.718493922421256537e-01 4.851701551020126124e-01 6.699670025699296094e-02
7.795741762370634875e-01 4.794781279075765457e-01 4.029451930505555945e-01
9.385922403161359728e-01 2.773732885962307271e-01 2.052039599804275083e-01
8.366730696367645770e-01 4.903864236637117124e-01 2.439248450463960272e-01
8.767458104992547074e-01 4.808691567805191691e-01 9.035365471160766715e-03
7.745593357952945679e-01 4.715638327922299089e-01 4.215274450550684504e-01
9.972078936859714027e-01 5.390214563121258767e-02 5.168148088764299569e-02
8.767783105241945263e-01 4.800220736202035487e-01 2.895864347131733504e-02
7.823949333979018927e-01 4.855226841021018647e-01 3.900331927100350038e-01
8.657468218212737154e-01 4.903408499956412037e-01 1.002411658547315843e-01
9.227511226091811292e-01 3.526865857180742081e-01 1.553786921621608808e-01
8.778712324250869115e-01 4.787399287142590221e-01 1.225479233301252080e-02
7.666763521963182448e-01 4.801542276719072966e-01 4.262150732103934803e-01
8.722645683743470713e-01 4.843075656069770196e-01 6.782849441464500195e-02
8.736787842033638674e-01 4.864123974660641281e-01 9.400086395754530047e-03
9.973256536072974132e-01 7.304589990702829716e-02 2.416022257660953212e-03
8.770160724850856182e-01 4.803285511598310853e-01 1.128235540711883950e-02
9.972976125664573255e-01 7.344457918774412175e-02 1.834600005368815234e-03
8.726451846892898656e-01 4.883457571151925136e-01 2.967009636768932774e-03
9.999785056596494082e-01 6.553471191654088382e-03 2.005842331044866030e-04
9.365970635461762228e-01 3.503093778667354941e-01 8.323480960553490335e-03
7.553380540499110563e-01 4.742843799950718364e-01 4.522374940192200321e-01
7.541621637707414116e-01 4.719735296133814595e-01 4.565965594273788675e-01
6.103925005597719000e-01 3.918828055648185815e-01 6.883668077144883268e-01
7.626384541633071112e-01 4.767455243838849555e-01 4.371456201442898704e-01
7.626471123726336065e-01 4.750430682767960988e-01 4.389800283291380167e-01
7.536409322652403153e-01 4.736714690987468557e-01 4.556980190611041315e-01
-1.217138768602123722e-01 -8.450676415505115058e-02 9.889612424112987910e-01
8.390161280654544473e-01 4.799755553266404906e-01 2.562721271128326483e-01
8.442600326132631006e-01 4.879865404108329474e-01 2.215719605674831005e-01
8.023011503877736095e-01 4.750547160789440615e-01 3.614358598944063528e-01
8.745884719171502786e-01 4.804651289375429513e-01 6.517871327860226549e-02
8.531693534755885322e-01 4.863374760259913110e-01 1.886210849897608788e-01
8.694372983770412011e-01 4.866783091382013704e-01 8.498827922256754763e-02
7.796364574406106085e-01 4.650472187878846864e-01 4.194020487874473013e-01
8.689040585048952714e-01 -2.425098620846315722e-01 -4.315028434499760812e-01
8.293606935337166641e-01 -2.353120537702022841e-01 -5.067436012143832214e-01
8.947726766669531484e-01 -2.927947292025351311e-01 -3.371247597573787114e-01
9.168979865144136765e-01 -3.970392658176957745e-01 -4.071736392203156862e-02
7.513759982722112429e-01 -5.323388237468458239e-01 3.899352330224372665e-01
8.851596848418209484e-01 -2.615886648194976627e-01 -3.847904660574126279e-01
8.602714597305388677e-01 -2.890430032101737323e-01 -4.199847114697525252e-01
8.730301632453764116e-01 -2.974339496451060549e-01 -3.864600621827098403e-01
8.633750329820326641e-01 -2.945089545865109959e-01 -4.096926019488689175e-01
8.574619506948812919e-01 -2.919248780844151958e-01 -4.237202717193602752e-01
7.864489487199198825e-01 -2.433901585667118672e-01 -5.676788544328594810e-01
8.838936225708750039e-01 -3.016252438452287077e-01 -3.574273020543367041e-01
8.549680723875181521e-01 -2.906639711570462303e-01 -4.295859065067048066e-01
8.913968734969505148e-01 -3.025542224444037198e-01 -3.374500798650427735e-01
8.935028995273155417e-01 -2.689575915059586597e-01 -3.596030902364353299e-01
8.894007770816823033e-01 -3.099619345663416903e-01 -3.359908582780053443e-01
8.928124421719728643e-01 -3.004676832059536284e-01 -3.355668554129926373e-01
8.943414025225584485e-01 -2.718988357348530727e-01 -3.552808450508053162e-01
7.920621619067502728e-01 -2.451586307689042066e-01 -5.590480993931746800e-01
8.535715962914579569e-01 -2.805113479124832221e-01 -4.390090132295397241e-01
7.900242335398223181e-01 -2.444155161975218316e-01 -5.622479576323201611e-01
8.608687740786438169e-01 -2.891857750307214592e-01 -4.186604129079006809e-01
7.874185027497043743e-01 -2.434675855624442442e-01 -5.662999525938596790e-01
8.726819332017424768e-01 -2.949752995822470525e-01 -3.891218525084823021e-01
7.859741281006626945e-01 -2.451512582244239069e-01 -5.675786558243580693e-01
7.807629873699093448e-01 -2.414675836242757001e-01 -5.762834056363833612e-01
7.858351215516250488e-01 -2.467395029846955745e-01 -5.670826918561421293e-01
8.416282015074566525e-01 -2.647170828893739558e-01 -4.707301099928325461e-01
7.877230862018707036e-01 -2.512939816765302758e-01 -5.624443743498158677e-01
7.966196577257130818e-01 -2.292789108043695734e-01 -5.593105595153103904e-01
7.579818380869574046e-01 -2.261667517479089284e-01 -6.118105372859454771e-01
8.069243913653563194e-01 -2.472404342729910831e-01 -5.364188608542320713e-01
7.955288377754878848e-01 -2.421897264608534883e-01 -5.554079623703628288e-01
8.278043642465400254e-01 -2.584012358094739947e-01 -4.979645929848007246e-01
8.040048258863213837e-01 -2.253187688697220192e-01 -5.502796492207746581e-01
7.812516966342077929e-01 -2.418568422995136524e-01 -5.754572567437826747e-01
7.856863805609336504e-01 -2.436827195922496581e-01 -5.686085152133978360e-01
7.836001900285664012e-01 -2.441509195324509940e-01 -5.712802032966425303e-01
7.858329431401538390e-01 -2.418166024829348226e-01 -5.692023508729509018e-01
7.806885414410678070e-01 -2.408442202106217400e-01 -5.766450059211088996e-01
7.837456086908123343e-01 -2.426678452443196965e-01 -5.717124607198508235e-01
7.878135049909278376e-01 -2.359988845443009853e-01 -5.689063260746493045e-01
7.789642814421049444e-01 -2.226809595837256073e-01 -5.861977810229721531e-01
9.044721822072685491e-01 -2.706892675547906135e-01 -3.296322072308354723e-01
7.492375408628486610e-01 -2.131164480760883162e-01 -6.270761412469963991e-01
7.635249314818152166e-01 -2.166447244643345260e-01 -6.083541257914356626e-01
7.598299317040594358e-01 -2.194835223005719982e-01 -6.119521699652176183e-01
7.564806135737047743e-01 -2.238476519826303468e-01 -6.145155083388980088e-01
7.132507492903461532e-01 -2.204174645297851676e-01 -6.653491639485397124e-01
9.946628700908086707e-01 -3.650218606997884113e-02 -9.650577845304311730e-02
7.451482624652607800e-01 -1.966132795363552677e-01 -6.372576286361441023e-01
9.942453031057518764e-01 -3.485210798468727639e-02 -1.012995943781376806e-01
9.209267434638973571e-01 -1.256849705495950431e-01 -3.689135689439035359e-01
9.935497504503458810e-01 6.598998866744000547e-02 -9.221829957078195306e-02
7.613415582627189870e-01 -1.567103774349639100e-01 -6.291270851475766479e-01
7.924022065656995961e-01 -2.504854653868150427e-01 -5.561976039680150974e-01
9.091225505989930511e-01 4.154305466790818024e-01 3.022662532107276562e-02
9.016561700577753191e-01 4.189143426128559833e-01 1.073635159166415887e-01
9.102042166212420682e-01 4.124128514725067807e-01 3.799899979245504461e-02
8.979033222134802372e-01 4.273205307722613422e-01 1.056730237028731395e-01
9.003657392812070004e-01 4.220303957302283249e-01 1.059805671262067372e-01
8.992942138867671131e-01 4.258116821003614105e-01 9.977137994757026562e-02
8.999007431307127769e-01 4.209361419022566442e-01 1.139798971452170712e-01
8.987696033946651619e-01 4.244306463373068716e-01 1.098718638391653207e-01
9.009061680997841881e-01 4.189870208364897541e-01 1.132163974445679344e-01
8.314347734295635117e-01 2.626740676718934964e-01 4.896106123286461664e-01
8.952036236935585478e-01 3.965678684156709322e-01 2.033332187965674331e-01
8.982210526135187001e-01 4.191692507276434387e-01 1.322727480862497806e-01
9.003119436713089563e-01 4.220734447677921830e-01 1.062657579121289442e-01
6.298824331446125635e-01 8.960841936101750227e-02 7.715040191699864547e-01
8.978204727203752400e-01 4.233883114126188452e-01 1.210815284150862092e-01
7.734113160634531470e-01 -4.946536865048187792e-01 3.964248561987375186e-01
7.744416990657415623e-01 -5.004739961930906311e-01 3.869959093875358636e-01
7.741680387590818002e-01 -5.053254227467596227e-01 3.811955730195792369e-01
7.724474538756889164e-01 -4.895642860479965663e-01 4.045389237481119560e-01
7.737191627359898405e-01 -4.860406621635327551e-01 4.063534569051350243e-01
7.737377274766253921e-01 -4.997156257943673463e-01 3.893767101615749349e-01
7.749992719791896079e-01 -5.030042084018729875e-01 3.825740382745949630e-01
7.512231575795504934e-01 -5.240811555013702439e-01 4.012514298598303109e-01
7.529754122554286333e-01 -5.213761020233547150e-01 4.014909572801106941e-01
7.524627382557371735e-01 -5.237928483350446918e-01 3.993004878155531623e-01
7.550663169202230796e-01 -5.190093592003387490e-01 4.006296820194216179e-01
7.550949730350338118e-01 -5.258900500296155300e-01 3.914987062265595230e-01
7.503388595182539644e-01 -5.220948905549068764e-01 4.054732064555015003e-01
7.668115795676383462e-01 -5.211689659937750463e-01 3.746770747269744239e-01
7.770791983374295553e-01 -4.904715504744087129e-01 3.944433770346351120e-01
7.505140416058700970e-01 -5.233709802091545127e-01 4.034990587688294661e-01
7.587831644519996699e-01 -5.140942118383573511e-01 3.999440594614551148e-01
7.761417978452532784e-01 -5.038417740712521908e-01 3.791403122041644980e-01
7.704534246096849115e-01 -4.862765989325806837e-01 4.122336592731973282e-01
7.584241472323796085e-01 -5.180432964282489783e-01 3.955046850804564973e-01
7.756354401885973138e-01 -5.129202112696772398e-01 3.678349097006842761e-01
7.755481840361690971e-01 -5.029968031212505020e-01 3.814698288043266716e-01
7.657004089197310126e-01 -5.098789388003718281e-01 3.920795219696681655e-01
7.760105694736487703e-01 -4.994545380325702277e-01 3.851658869939745822e-01
7.667432179224346056e-01 -5.096078235018081104e-01 3.903904506973753241e-01
7.736097656727910499e-01 -5.061909460432174601e-01 3.811806088976220641e-01
7.579315922950918827e-01 -5.160714130162411539e-01 3.990112756156732887e-01
7.737842143210310608e-01 -4.970136434129239222e-01 3.927281858092128708e-01
7.756589238328833735e-01 -5.017710188269309812e-01 3.828564725113013378e-01
7.727742909999580911e-01 -5.077310396531240499e-01 3.808268458791605471e-01
7.764204048694045568e-01 -4.984617563781776894e-01 3.856257672028829409e-01
7.753287659002269239e-01 -5.026702498769015648e-01 3.823452950623615343e-01
7.732703838508752092e-01 -5.048071251260201064e-01 3.836960774898835469e-01
7.690771789363123334e-01 -4.982201461377012142e-01 4.003710514284106736e-01
7.699499843500211549e-01 -4.870599418442276840e-01 4.122494810792365905e-01
7.464953242165162095e-01 -5.257532168228536973e-01 4.078336498172996372e-01
7.519394224769199164e-01 -5.203157648302598748e-01 4.047945278708418027e-01
7.486698899232492321e-01 -5.228756956485242080e-01 4.075468105903685134e-01
7.501297840156009311e-01 -5.220528009610093667e-01 4.059140058454164257e-01
7.471438075975022075e-01 -5.256879233839507615e-01 4.067288260954415313e-01
7.641697344792446334e-01 -5.092067906533785937e-01 3.959205239166153079e-01
7.497755511244061921e-01 -5.251719225906420485e-01 4.025308369038844702e-01
8.093001881397822173e-01 -5.203276373366579888e-01 2.725662402069713441e-01
8.287198407057617677e-01 -4.987183170085340289e-01 2.539753253778649911e-01
8.938151698822485169e-01 -3.021337562018621137e-01 -3.313753694101613800e-01
8.987068609362196536e-01 -4.373580795188322656e-01 -3.230926160971609590e-02
7.365888034338015089e-01 -2.045645452205195336e-01 -6.446629208312530945e-01
6.775738241726930733e-01 -2.016571781911806471e-01 -7.072680505154766983e-01
7.035675020438520999e-01 -1.948491979213972658e-01 -6.833934153451892701e-01
6.688562205676948924e-01 -2.020187510790251162e-01 -7.154158094565494785e-01
6.685679174237931788e-01 -1.993348191459415886e-01 -7.164374150389319906e-01
7.546827934201958410e-01 -2.181943270892281739e-01 -6.187447914460120213e-01
6.666873858439008593e-01 -1.979784231400548156e-01 -7.185627832886998245e-01
7.398957261208566338e-01 -2.127027869947078209e-01 -6.382098705541731087e-01
