TITLE = "New Centroid Vectors"
VARIABLES = "XV", "YV", "ZV" 
ZONE T="Step 0 Incr 0" 
F = VECTORS
5.830394633058544329e-01 7.945555594077596817e-01 -1.695477727433875037e-01
5.845754964162572787e-01 7.904011951742058173e-01 -1.831323009653768874e-01
5.753608926194533346e-01 8.144482728468195321e-01 7.505900412994111204e-02
5.687559690565318071e-01 7.939448062990213106e-01 2.148680809552107329e-01
5.681899420799457756e-01 8.197056293838581587e-01 7.240767138639894740e-02
5.686818321888423844e-01 7.760332772666785894e-01 -2.727147343160605253e-01
5.804249144593321974e-01 7.827827373754994156e-01 -2.244061156515048672e-01
5.544786993885276738e-01 7.514919809812171669e-01 -3.575096844077551572e-01
5.675474441145369475e-01 8.157663460427431179e-01 1.114233698248628529e-01
5.655774018601862352e-01 7.687750982265275645e-01 -2.985080415196120773e-01
5.822148681216490207e-01 7.822396235585402646e-01 -2.216461564590826994e-01
5.738504495069132183e-01 7.645406026718374326e-01 -2.935529398028524084e-01
5.340102825295367506e-01 6.905444726223038954e-01 -4.878333214157359321e-01
5.503016260032116413e-01 6.576127650021158511e-01 -5.145032280991960194e-01
5.327284030814886107e-01 6.941709357231146127e-01 -4.840735073803796862e-01
5.683285042922506802e-01 -5.527534649906507003e-01 -6.094803673210177353e-01
9.922936180112742477e-01 9.706905281813509034e-02 -7.701282126429100094e-02
5.333150574039322578e-01 7.037191792515099520e-01 -4.694191797315291348e-01
5.520025094710555580e-01 7.138261085095934932e-01 -4.309820371520224902e-01
9.739813193964536042e-01 -1.528020910249656139e-01 -1.673675907848994060e-01
5.449704669141597346e-01 -5.783363748978713748e-01 -6.070701999450733855e-01
5.355481418792332748e-01 -5.659452187812543666e-01 -6.268127288659179897e-01
9.999924246025003738e-01 -2.572588581966506454e-03 -2.921048715839260571e-03
5.380632031374007473e-01 -5.663043228184267974e-01 -6.243295631208595209e-01
5.526619207332383876e-01 -5.855728278968803657e-01 -5.930170862633707962e-01
9.985935078835663781e-01 3.784433097311319660e-02 -3.713236628591268934e-02
5.462723889569623958e-01 7.147107184981538186e-01 -4.367780511050273762e-01
5.400429968443256623e-01 7.048528662397308686e-01 -4.599304279051731892e-01
6.077092103883244834e-01 6.643241199874424519e-01 -4.351585678946346403e-01
9.387562825017218282e-01 2.853682289452592613e-01 -1.931362627063948068e-01
5.413111399865486728e-01 7.124552212557678788e-01 -4.465308583198454584e-01
5.490374323486750807e-01 7.319435484246636925e-01 -4.035053157016473269e-01
5.548806943960520321e-01 7.243702448750376499e-01 -4.091395401647620611e-01
8.153616246472897844e-01 -3.965890629532609069e-01 -4.217849406965434311e-01
5.512875371246311884e-01 -5.823817141388086815e-01 -5.974224555938629777e-01
9.995339838083517892e-01 -9.137482404555918869e-03 -2.912596140064684438e-02
5.356751427803964072e-01 6.924156729155476198e-01 -4.833349535344111936e-01
6.354813881217297178e-01 5.968599192087350458e-01 -4.898179684260488553e-01
5.350000902226677013e-01 -5.593633053262487831e-01 -6.331568495374833017e-01
5.345598383860662439e-01 6.927458862456014055e-01 -4.840959783704664732e-01
6.007323419006685983e-01 6.570865041362620174e-01 -4.553657644976443764e-01
5.316395836098423144e-01 6.909571966985248448e-01 -4.898341611909784454e-01
9.992066309487185327e-01 2.748843706642723969e-02 -2.881830140303911006e-02
6.489437439435290500e-01 6.443954892479710761e-01 -4.045076892142143721e-01
9.428243698784376514e-01 2.622888574829483899e-01 -2.056374547683777754e-01
5.356550905358296033e-01 6.956166521823917703e-01 -4.787390700471537697e-01
2.178982752906570841e-01 -2.886254322827915275e-01 9.323173823676832450e-01
2.015007454606767001e-01 -2.627381568558205260e-01 9.435921314375178559e-01
1.805604199284904787e-01 -2.122387082583079010e-01 9.603919332606307702e-01
3.418424460658704422e-01 -5.422721925132008014e-01 7.675184761910481823e-01
4.086557182692676093e-01 -6.636703107525062650e-01 6.265319006654814782e-01
3.607069712217689794e-01 -5.411187470949470057e-01 7.596584643472438225e-01
1.779921225961930975e-01 -2.039960240343477171e-01 9.626548844065975219e-01
1.827247461049884558e-01 -2.166796047898260635e-01 9.589898936010703423e-01
2.571630305396319649e-01 -3.887930685390060814e-01 8.847073672009835299e-01
1.808976433224564750e-01 -2.204663074007980894e-01 9.584730825335879834e-01
1.054776428868270249e-01 -2.173879540074846184e-01 9.703694885472641252e-01
2.386642983522447858e-01 -3.007015536706061920e-01 9.233731251840257004e-01
4.608498385537500019e-01 -7.969020717921341257e-01 3.905950771302510449e-01
4.632787438664394686e-01 -7.960263347863522077e-01 3.895059432256977039e-01
4.643638461162599707e-01 -7.952728204596638539e-01 3.897529466960393818e-01
4.615476204809511040e-01 -7.959946659134694569e-01 3.916200784761631470e-01
4.623716388333665162e-01 -7.996391696522241466e-01 3.831313951641766580e-01
4.617793283895973433e-01 -7.961828142836870903e-01 3.909639089626564812e-01
1.764780293279780143e-01 -2.016838456030146387e-01 9.634205372459592187e-01
1.746456594499345150e-01 -2.016034278138658375e-01 9.637712132705547052e-01
1.735441070449505185e-01 -2.044358543301184883e-01 9.633734604888621877e-01
4.741794275988386875e-01 5.812250109238447093e-01 6.613103334430924241e-01
4.556583922712436618e-01 5.820866266049964377e-01 6.734616460351702250e-01
3.320895254224781046e-01 3.626205249089567983e-01 8.707599566007993008e-01
4.739837603753634387e-01 5.876236739119222729e-01 6.557726837545803100e-01
4.791169432191111355e-01 5.789095913869055643e-01 6.597807512504597627e-01
4.591266774073488599e-01 5.908391595306553556e-01 6.634092113153066128e-01
4.658359806588603380e-01 5.749819816330581368e-01 6.726013380308720757e-01
4.349544508048794333e-01 5.610126921693383562e-01 7.043290317386732280e-01
4.429541629743314890e-01 5.861131009378438561e-01 6.784268880378593325e-01
5.524595895028442394e-01 7.046856606671036971e-01 4.452039101541184762e-01
4.776451229155841971e-01 5.967026283505070250e-01 6.448264184061889281e-01
5.004063158452397575e-01 6.203147097342912586e-01 6.039893872821411325e-01
4.897633131884763236e-01 6.227440049196502070e-01 6.101817773346571716e-01
5.876033533886610982e-01 7.656768558739963648e-01 2.616510108241733579e-01
4.781299886299074098e-01 5.807527409411734620e-01 6.588762917741681768e-01
1.812655958262432143e-01 -2.119382348365375368e-01 9.603254492015348420e-01
1.769158245014455511e-01 -2.084395978838773367e-01 9.619010994249779234e-01
3.606869861792930121e-01 -5.653348119891421497e-01 7.418230573082098545e-01
1.791032962224257952e-01 -2.097483038222756335e-01 9.612115575282791369e-01
4.386610240973359831e-01 -7.528109543160983463e-01 4.907669232941048176e-01
3.508589761601516033e-01 -5.309494754235457581e-01 7.713563595351449198e-01
3.500888078330508524e-01 -5.457607607922413395e-01 7.613034996698143653e-01
4.664138259085285898e-01 5.830116610798136145e-01 6.652484844374508821e-01
4.771232534335404507e-01 5.816694288232604482e-01 6.587974473276406728e-01
1.495042015028885396e-01 8.054811910032962097e-02 9.854747557610913367e-01
4.771666212936319096e-01 5.861059332676888944e-01 6.548219991048185307e-01
4.652703522293030747e-01 5.892819040296221056e-01 6.605076357769406048e-01
4.935646818071062758e-01 6.116993042878005049e-01 6.182377099518200358e-01
4.595724431863073001e-01 5.703793701168431429e-01 6.807793648524326224e-01
1.761620547207646825e-01 -2.036042435088225022e-01 9.630743701821570246e-01
3.198523578586937033e-01 3.116820325559449545e-01 8.947339156162736895e-01
7.670747641126493543e-02 -2.243524955535693699e-01 9.714843904054767387e-01
1.439962929838732864e-01 -2.104001461841981391e-01 9.669523494426034427e-01
1.854058552336817212e-01 -2.139702702388661393e-01 9.590836211191251515e-01
4.524390610417846625e-01 5.855943417588777011e-01 6.725906354861143077e-01
3.851580701399798939e-02 -2.309034770129560210e-01 9.722140283463245325e-01
1.478324294969562414e-01 -2.101200772768563041e-01 9.664342325860540983e-01
4.689626231441202941e-01 5.588945663734160574e-01 6.838939404411016332e-01
8.022150890896805053e-02 -2.243205761358272599e-01 9.712079018575058287e-01
4.895446000236150855e-03 -1.599490563208320615e-01 9.871131313028583820e-01
1.781143879568687360e-01 -2.049510777065950418e-01 9.624293847081225595e-01
4.779854891260497673e-01 5.764372004820569328e-01 6.627594028645235058e-01
1.535619802831663938e-01 -1.349333927708216141e-01 9.788828825384922050e-01
4.620936992554229850e-01 -7.977106945273957361e-01 3.874623348727702088e-01
4.619227061882144603e-01 -7.968648125893131873e-01 3.894019568065308912e-01
4.617161777004140655e-01 -7.980703002054438944e-01 3.871717541088351977e-01
4.602689828308909048e-01 -7.974412366250843709e-01 3.901793658994197056e-01
4.603265250817649701e-01 -8.007369353338151807e-01 3.833012531917375787e-01
9.967705340132317904e-01 -6.939875504449234678e-02 4.040192224698172657e-02
4.618409265697612232e-01 -7.960677667068216667e-01 3.911253882779763824e-01
5.777801557350675798e-01 8.113169145779239866e-01 8.907836863413208517e-02
5.120293073389163840e-01 6.392403283908637546e-01 5.737576064722543778e-01
5.584000708657872458e-01 7.277350032994533979e-01 3.982350133147867233e-01
5.654947709421062063e-01 7.234717975104193455e-01 3.959851288169516370e-01
5.900111826263151338e-01 7.968426743252378097e-01 1.301097872955765122e-01
5.814824140239317485e-01 7.564205640428701694e-01 2.995098203297629214e-01
4.836629351576281488e-01 6.125560415521741353e-01 6.251761840574536766e-01
2.884086593297612369e-02 -2.246329008999772836e-01 9.740165626340739902e-01
1.988635776979143580e-02 -2.331650349616844475e-01 9.722338192255853828e-01
1.494999320558118294e-01 -2.078496786685156417e-01 9.666686512930386943e-01
-7.706229298510616776e-02 -2.215072340012939900e-01 9.721090207816064366e-01
-2.735114949732803460e-02 -2.191502869020072741e-01 9.753076777981104506e-01
-3.469299888134315391e-02 -2.429804164703652236e-01 9.694106008500767979e-01
1.812280500636445080e-01 -2.063233573824608813e-01 9.615545049910372288e-01
3.928260147095318788e-01 -6.825612567695799049e-01 6.162774155561424605e-01
4.623132856158612136e-01 -7.909464763122390218e-01 4.008367467589766253e-01
1.713926763272032583e-01 -2.052665172605946664e-01 9.635819671377752194e-01
1.795346346000473436e-01 -2.195706880093198921e-01 9.589348403025834688e-01
8.356415938429037626e-02 -2.164741403995906754e-01 9.727054938698841413e-01
4.298241575183426866e-01 6.113297675423859934e-01 6.644750626849883490e-01
4.256642315359775441e-01 6.163271997266251967e-01 6.625335801814291603e-01
4.093805471902413062e-01 5.812933556757753362e-01 7.032109230020642254e-01
-4.635888552719510253e-02 -1.404200085523759634e-01 9.890061045973513876e-01
4.223510438223617713e-01 6.026243744086009491e-01 6.770992978513593608e-01
2.460247597501841743e-01 -1.204625417204133464e-01 9.617487164702231972e-01
1.637669341118824229e-01 5.977730656141189841e-02 9.846862774060870516e-01
3.779353149466331829e-01 -6.404651164380416040e-01 6.685576507244495037e-01
2.315693885633341720e-01 -1.567154857286029157e-01 9.601124282151811684e-01
2.644447193670522167e-01 -3.027911229568036600e-01 9.156344938114983067e-01
4.298008797867952646e-01 -7.742439624780176333e-01 4.645616108772168684e-01
3.337758525259748588e-01 -5.263526135605890444e-01 7.820144541301623509e-01
3.876972542614175454e-01 -6.857036346662153115e-01 6.160368206882598230e-01
4.183188900576955693e-01 -7.820686053027067208e-01 4.619285689592890765e-01
4.201644527812543606e-01 -7.893395876466468009e-01 4.476660004879204346e-01
1.495475694560206570e-01 8.166518580973712582e-02 9.853762336775013786e-01
1.296734897365801886e-01 1.228265148097093390e-01 9.839199323721607993e-01
1.268844302208054775e-01 1.339264009517922294e-01 9.828347065990502562e-01
1.300091999923083108e-01 1.273592579588915530e-01 9.832991545453095839e-01
1.269610077470105791e-01 1.307829354363720664e-01 9.832480492279195294e-01
1.764065296434830232e-01 -5.523420423391512193e-03 9.843018988734957286e-01
2.145827412063190387e-01 -1.497654651048193064e-01 9.651551961411797276e-01
2.600537138132128501e-01 1.114645360311843497e-01 9.591390530779717594e-01
3.925544648697489314e-01 2.723887225938407819e-01 8.784676294061839474e-01
3.811098156520765778e-01 2.831848031316290260e-01 8.800918563928089577e-01
3.659011060780362201e-01 2.231472345484494524e-01 9.035052253773904196e-01
4.020212301436959512e-01 3.208513888492994792e-01 8.575740882205018512e-01
4.569125302361177199e-01 4.620770233274336669e-01 7.600761568593552564e-01
4.246840130164292737e-01 3.575871459704103583e-01 8.317300776844598342e-01
1.615634224481735104e-01 1.211940283962801568e-01 9.793922952565609075e-01
3.286203246152956114e-01 1.781910364869616625e-01 9.275002084988660522e-01
2.668991053301828509e-01 1.363262740876742818e-01 9.540335500218638520e-01
3.065033098772179665e-01 1.542787675575866546e-01 9.392836541296895048e-01
1.381511874490636560e-01 1.123354962327613032e-01 9.840198096037259257e-01
4.010462701419880149e-01 3.165646848573798744e-01 8.596212477052596057e-01
3.188662811929003915e-01 1.852924791082657119e-01 9.295111574930787768e-01
1.983717474638473088e-01 1.556619982942483715e-01 9.676869287611469250e-01
2.560057185961585047e-01 1.364424006971939329e-01 9.569976715426484759e-01
3.406876358188566378e-01 1.984368929936356218e-01 9.189965910160878826e-01
1.131925407649932852e-01 2.087887210872046151e-01 9.713880371210750209e-01
4.140125417280118847e-01 2.577152119765080962e-01 8.730271959153474981e-01
3.241882689386532679e-01 1.708308537830182106e-01 9.304401032190757759e-01
4.188170490423264725e-01 -7.825674803377902222e-01 4.606304572531431107e-01
1.673821133744367307e-01 3.374020678972573795e-02 9.853145825410754011e-01
4.218495941920135106e-01 -7.757999374914051893e-01 4.692306222619803124e-01
3.895061927090247011e-01 -6.883273191150240944e-01 6.119562301351657574e-01
4.200440186675328258e-01 -7.987579522858501146e-01 4.307537069390639517e-01
9.710109847707940611e-01 4.134142916270257956e-02 2.354326946055670666e-01
4.002993797736535964e-01 -7.000015543292892328e-01 5.914036104805308058e-01
5.990043417924512115e-01 7.701424754864856226e-01 2.192586736376470058e-01
5.221627874163490279e-01 5.826885326203484761e-01 6.227520352358022482e-01
5.794318084308707206e-01 7.199064537245983830e-01 3.820909280056300483e-01
5.162289086594288312e-01 5.462482305591713772e-01 6.596367064341321917e-01
6.006311445270018368e-01 7.902041195991456046e-01 1.217360981497397909e-01
5.542479727502478415e-01 6.368683468340813336e-01 5.359178048013191198e-01
5.038790856517567640e-01 6.089807261342821132e-01 6.125751727255293044e-01
2.226761158259465967e-01 1.198545469446312267e-01 9.674968914768494743e-01
2.711349337639698542e-01 9.992287127810016434e-02 9.573407269558460442e-01
1.379912471104550176e-01 1.014190691830543917e-01 9.852271758974902038e-01
4.198492409700571582e-01 -7.911501907853892845e-01 4.447561022370677408e-01
3.946173545803242644e-01 -7.395866281868611614e-01 5.452419305878962730e-01
9.999999999999992228e-01 3.769233407081407020e-08 8.216253511565379914e-09
9.999994722877673103e-01 1.003734804057520484e-03 2.189534883076377084e-04
9.999999998104642795e-01 1.913926029655101764e-05 3.572141130692936034e-06
9.999999973368945971e-01 7.206368206510843091e-05 1.153414981236340518e-05
9.999998677711432471e-01 -4.618102130322658712e-04 2.262499131298730470e-04
9.877910580764343029e-01 1.523064625942360528e-01 3.273479855243947162e-02
9.999999814682757338e-01 1.894419425557102303e-04 3.428117189229436322e-05
7.007884616106486719e-01 9.246183952611303214e-02 7.073516383700739762e-01
5.308993635826753099e-01 3.124984891163562484e-01 7.877122317493265857e-01
6.495303461027945868e-01 1.387664306545757509e-01 7.475655203492016510e-01
7.818803211775654516e-01 1.003643136906243044e-01 6.152968128413124349e-01
1.481730206441785325e-01 8.818711504444196048e-02 9.850217199094232212e-01
4.563851848217401752e-01 4.594307357778226741e-01 7.619947257677540664e-01
9.944403506179990693e-01 2.496708458995001989e-02 1.022987475477062369e-01
9.999999722357320042e-01 -2.126955443919725775e-04 1.014354005939507728e-04
4.230783839840897564e-01 -7.905789375163246868e-01 4.427071544045457219e-01
9.999721418300845377e-01 -6.542253583060894315e-03 3.593672468130493583e-03
9.999755298875182552e-01 -6.000662696503508871e-03 3.596063595105300579e-03
9.999479261154895493e-01 -8.798268838839561762e-03 5.170640460415557027e-03
4.236859191107465450e-01 -7.854161878236608496e-01 4.512334804198708249e-01
9.999985648287516016e-01 2.449266455654505628e-04 1.676410264598700295e-03
9.921544225322627142e-01 1.222171165345855293e-01 2.631688195139633354e-02
7.027682629165389327e-01 6.214823709604476720e-01 3.462317594078437311e-01
9.434252424338273046e-01 3.268738661778000099e-01 5.569818263329421454e-02
8.999259937460321046e-01 4.290276124982934647e-01 7.790066427336110599e-02
6.032725621125616389e-01 7.877217884810422399e-01 1.247260989303096840e-01
5.280933683977212523e-01 6.476367590952400999e-01 5.492577013779256223e-01
9.997422237287787450e-01 2.239387656059146567e-02 3.741709024700363897e-03
5.951131463357648421e-01 7.949754774759700826e-01 1.177044318205559686e-01
9.999998114744295119e-01 6.045571534413814868e-04 1.075255953774177886e-04
9.999981271729296850e-01 1.638643012636789359e-03 1.029805666241475357e-03
5.957286320662356083e-01 7.948849910450681566e-01 1.151748581408869460e-01
5.919371564466771041e-01 7.992862908727946802e-01 1.036910219866321037e-01
9.999999999993584021e-01 1.115158676686321736e-06 1.989121969647463576e-07
9.999848137015353577e-01 -4.225466222811776612e-03 3.538050523300987661e-03
2.793143083974348739e-01 1.074190921116101455e-01 9.541722359062749792e-01
3.030940148408911017e-01 1.336565619647646364e-01 9.435411711268294477e-01
2.049993442870474414e-01 6.511874855644676774e-02 9.765934760320298391e-01
3.348661138105243906e-01 1.824232601593175351e-01 9.244384457465423255e-01
9.131315631305699787e-01 5.253056220540112953e-02 4.042663582950061785e-01
1.507260590150888424e-01 4.457537352048195761e-02 9.875700943271265020e-01
4.224436989254757302e-01 -8.148638062654858238e-01 3.969109452719674080e-01
9.920876695335376638e-01 -1.106705806934899228e-01 5.927966370080069852e-02
8.757284462800979385e-01 -4.349384201908251812e-01 2.095906940151563147e-01
4.231479386872394333e-01 -7.956215014191918566e-01 4.335115321006017264e-01
4.184322823422221282e-01 -8.163523243117489780e-01 3.980996203021096025e-01
9.999908120817697643e-01 -3.751531844575690857e-03 2.074068673367707172e-03
9.444200753184225361e-01 -2.962529995207263123e-01 1.424951985525042264e-01
4.525313456761274056e-01 -7.780538053677945598e-01 4.357151100584499281e-01
3.722991727994754974e-01 -5.434511771460903695e-01 7.523656983085785788e-01
4.579949611678468813e-01 -7.976534420678152992e-01 3.924150887800175180e-01
4.647261806786188720e-01 -7.942457986502330369e-01 3.914117886808176072e-01
3.926611650757169114e-01 -5.979555858905728494e-01 6.987605646740824294e-01
2.194204201480846328e-01 -5.160571327877988557e-02 9.742646096307853165e-01
4.228968367233500447e-01 -8.081374615252833182e-01 4.099659848924731564e-01
4.092716830859327026e-01 -7.646247690117409235e-01 4.978409907166641557e-01
4.185778192832992906e-01 -7.867512279285022725e-01 4.536685073454312933e-01
4.212935016060906923e-01 -7.540404825137025924e-01 5.039193747366551568e-01
4.611827035246828244e-01 -7.961448793771882526e-01 3.917446170799887550e-01
4.577151307447003825e-01 -7.973769820975983302e-01 3.933024377095673541e-01
4.515584526924569242e-01 -8.006526811364133023e-01 3.937642035420018671e-01
4.511571857290231358e-01 -7.972545359037200852e-01 4.010516160620870574e-01
4.489170716357921975e-01 -7.748897038464719333e-01 4.449937186822664481e-01
4.618308192926273148e-01 -7.928996043830178753e-01 3.975204544683886843e-01
4.590056048262151633e-01 -7.904340311492815685e-01 4.056203855074556608e-01
4.718841820733643000e-01 -7.374196925191675023e-01 4.832571942494891526e-01
4.612855555245517492e-01 -7.943341016978491265e-01 3.952834061079173456e-01
4.649592470180297088e-01 -7.855155936776428982e-01 4.083848071386680934e-01
4.446083213600907635e-01 -7.434197800085188268e-01 4.996503490136354197e-01
4.529178636730721852e-01 -8.039280105229080764e-01 3.854415165268257337e-01
4.601837827784335255e-01 -7.996817636888388092e-01 3.856682031114825326e-01
4.646700988286238121e-01 -7.959836863310231214e-01 3.879325590221484044e-01
4.584788501159387519e-01 -7.965879254807538556e-01 3.940111939712315214e-01
4.169588684922680422e-01 -8.127745015770145853e-01 4.068696493619092802e-01
4.124349836199706076e-01 -8.174809267660742007e-01 4.020227837574322227e-01
4.476096179594188929e-01 -8.014260842684655106e-01 3.966886201598648909e-01
4.228216361501592191e-01 -7.872336652012786873e-01 4.488708281644769316e-01
1.933019813147498489e-01 -9.269146985124322724e-02 9.767510611392281605e-01
3.145927797524220582e-01 -4.392758574397088722e-01 8.414678270725818310e-01
2.065050564000999178e-01 -2.624819478746802659e-01 9.425809719706339518e-01
1.932530442626951839e-01 -2.235044741054015571e-01 9.553528201340426573e-01
1.716676598626389882e-01 -1.291721770226419985e-01 9.766497648801828468e-01
3.495279915098143397e-01 -5.070789069130965387e-01 7.878459020106243216e-01
9.191054688056106148e-01 -3.569901260585107705e-01 1.667428772342236520e-01
9.337925607201832401e-01 -3.215693771620328212e-01 1.569222393902953983e-01
9.999003879049486176e-01 -1.231271207101550073e-02 6.900100650683512436e-03
4.379937463829363664e-01 -8.107676921751598709e-01 3.883519376215409658e-01
9.068780593627979725e-01 -3.819783996712187157e-01 1.779457435034067225e-01
9.414148201755235812e-01 -3.020630660920096688e-01 1.499868009425524562e-01
9.999998894487487355e-01 -4.227525834959248974e-04 2.058706958045744182e-04
4.602361120428060670e-01 -7.957521701219916199e-01 3.936511208136749818e-01
4.524382095416663030e-01 -7.977043717570438952e-01 3.987071629986487231e-01
4.599606512828428029e-01 -7.950003657774247223e-01 3.954878224234267270e-01
4.540479990957411172e-01 -7.912447899736899659e-01 4.095999229207023529e-01
4.613411493988504586e-01 -7.915442720689515044e-01 4.007767573427645780e-01
4.419273661442298939e-01 -7.676273763652399218e-01 4.641642102827856498e-01
4.609250676973071226e-01 -7.986972326843004844e-01 3.868214219386938990e-01
8.417633831189040849e-01 -4.889240874310857854e-01 2.288834715961313160e-01
4.590243580865721040e-01 -7.981834694953484632e-01 3.901279119821837726e-01
4.587539963386420561e-01 -8.023294396071577461e-01 3.818536908070805924e-01
9.918027209738846661e-01 -1.180575110847763565e-01 4.888544512701472472e-02
9.278403629229259320e-01 -3.386566504208700645e-01 1.562815857891446114e-01
4.615785966308706412e-01 -7.963837268437325978e-01 3.907917076279423529e-01
4.605036786621591882e-01 -8.047064543401528658e-01 3.746783744519001091e-01
8.286630133603283266e-01 -5.026087857850372043e-01 2.463777967680344516e-01
4.356558909056963413e-01 -8.061070767853224517e-01 4.004938519825069210e-01
9.873624031612525664e-01 -1.423670767989836938e-01 6.962111940602787319e-02
4.300032161357745242e-01 -8.119837902840991717e-01 3.946891921864067454e-01
9.357396680430490887e-01 -3.166993712262599070e-01 1.552184973370626664e-01
4.261231029734780518e-01 -7.969236194890246816e-01 4.281726822355283457e-01
9.999837169984199248e-01 -5.117619917529746092e-03 2.525015723485037316e-03
4.251730664866316678e-01 -8.183460237783044544e-01 3.867009812511379985e-01
9.999995038280732329e-01 -9.282154832443839914e-04 3.616070020884843968e-04
4.493134746527809864e-01 -8.081834414568697111e-01 3.807320927507624742e-01
9.999884417218791732e-01 -3.889387103190587811e-03 2.826497940799752202e-03
5.875316999450777011e-01 8.036600400549662737e-01 9.453592744823176297e-02
9.999999999994321209e-01 -9.615998482523632088e-07 4.592618399128173359e-07
4.585803676207523272e-01 -8.058549865195320239e-01 3.745688016031509249e-01
1.674991071469206505e-01 -1.045340592383842354e-03 9.858716733774383068e-01
1.764959584979178819e-01 -1.935427685100546691e-01 9.650856818911803803e-01
1.840825893616314657e-01 -1.931613616954770407e-01 9.637438916236336084e-01
1.676199625573630281e-01 -9.601871929455024768e-02 9.811645905235789611e-01
1.783421696617329133e-01 -1.902090165648903652e-01 9.654090327616388079e-01
9.513966801606948964e-01 -9.491665307444777794e-03 3.078218076564748218e-01
2.953428403554788084e-01 -4.103275804283962880e-01 8.627884348961430971e-01
4.615521694504778338e-01 -8.026614009867073518e-01 3.777621874163871185e-01
4.616766845863208291e-01 -8.024046020841196780e-01 3.781553826981818855e-01
4.628311749288820387e-01 -8.041867555267231404e-01 3.729221979841813583e-01
4.602047420818730084e-01 -7.999341100558386985e-01 3.851194813749753143e-01
4.646625352245896123e-01 -8.032768407948827072e-01 3.726057506282607901e-01
4.579354726158545441e-01 -8.066303872667721642e-01 3.736877322818492053e-01
4.610526894238304862e-01 -8.053797003293253765e-01 3.725506084715187738e-01
4.384771782548601005e-01 -8.155868047428876944e-01 3.775657930466457812e-01
4.236540619121857976e-01 -8.193601708854296728e-01 3.862203337369814471e-01
4.269475678316428935e-01 -8.159828999045438680e-01 3.897277015892195440e-01
4.244347860303268050e-01 -8.240785523050885297e-01 3.751661659027103468e-01
4.563752754146822577e-01 -8.067170644391821188e-01 3.754053621524357509e-01
4.223404891192816812e-01 -8.182353293789921267e-01 3.900249440824752889e-01
4.299864894766600720e-01 -8.138652510213589819e-01 3.908132188750511049e-01
4.220808171530271435e-01 -8.237786029612060856e-01 3.784661108933224383e-01
4.246847529038927926e-01 -8.256576023064933212e-01 3.713924937373561108e-01
4.227736213856326808e-01 -8.234096709951274073e-01 3.784956786704092857e-01
4.549899230455019539e-01 -8.094262516865438073e-01 3.712321551370786343e-01
4.467131376487452066e-01 -8.112860498070573190e-01 3.771767729334272734e-01
4.471896163646068012e-01 -8.135711086587548158e-01 3.716496981990438098e-01
4.544994321488716738e-01 -8.074113228278241294e-01 3.761877482664425787e-01
4.602006340168650622e-01 -8.078637802765463727e-01 3.682003380875190635e-01
4.312473981126900835e-01 -8.195128147840653465e-01 3.773916109636424876e-01
4.223375573570942731e-01 -8.232115767540146845e-01 3.794122922940322828e-01
4.188461548421086311e-01 -8.286858170695446946e-01 3.712784873403811026e-01
4.235242166780078810e-01 -8.201549618438251921e-01 3.846726874243003858e-01
4.234114221770001740e-01 -8.253494915163529511e-01 3.735250787079067436e-01
4.207515804760217915e-01 -8.189746407541438344e-01 3.901905243961606429e-01
4.239618208937173671e-01 -8.293770988479017836e-01 3.638543696743536393e-01
4.208709416050185337e-01 -8.145787274534782574e-01 3.991605532774714638e-01
4.271348292738005314e-01 -8.223133571352393423e-01 3.759741750416024653e-01
4.243899565010941788e-01 -8.236197155526113756e-01 3.762229777326672742e-01
4.246352612821207018e-01 -8.242129415270593729e-01 3.746437266192738091e-01
4.348358465420513741e-01 -8.190119504432189501e-01 3.743490504772943872e-01
5.628535560838541230e-01 -8.253302698387728897e-01 4.500911120670775950e-02
4.259205129900228703e-01 -8.233473949353197208e-01 3.750877015679643933e-01
4.220101258834775826e-01 -8.207739204415394063e-01 3.850163959818294623e-01
4.589938785869228655e-01 -8.048764103459045138e-01 3.761629746378878925e-01
4.632356771403892681e-01 -8.065759350987907750e-01 3.672165142580006147e-01
4.559794822109154988e-01 -8.070823924422811935e-01 3.751009512282111324e-01
4.597554142534460708e-01 -8.049916502643037486e-01 3.749845357736703022e-01
4.701619899357872279e-01 -8.020848204733127540e-01 3.682494317523306582e-01
4.606477606880813869e-01 -8.048408542368118423e-01 3.742122925885987272e-01
4.892505667964559546e-01 -5.769645033340673468e-01 -6.540228167134686244e-01
2.840503207510664541e-01 -6.425659919322551650e-01 -7.116349916167228340e-01
9.826615777554829068e-01 -1.236345292165601378e-01 -1.381691962360080683e-01
2.913212806206927907e-01 -6.358257107161002786e-01 -7.147430146912144844e-01
8.983623410532292075e-01 -2.893303452169331824e-01 -3.305042443207225067e-01
8.413718319398525436e-01 -3.636013021616981145e-01 -3.998593921424055120e-01
9.770263633583434748e-01 -1.414371464526000821e-01 -1.594208860410578632e-01
2.989108857508501194e-01 -6.314404164631043370e-01 -7.154965288780537058e-01
2.866179997204076901e-01 -6.366311420740519145e-01 -7.159266101897321377e-01
2.896945688157022136e-01 -6.340265225988468423e-01 -7.169989019795623975e-01
2.896499734411666638e-01 -6.361566663219526685e-01 -7.151276730624198663e-01
3.103723256869059255e-01 -6.326136193734451796e-01 -7.095555144109099155e-01
2.836170783452649502e-01 -6.361258223133299250e-01 -7.175690148390506673e-01
