TITLE = "Normal Surface Vectors"
VARIABLES = "XV", "YV", "ZV" 
ZONE T="Step 0 Incr 0" 
F = VECTORS
9.949695960261168981e-01 -8.855736748593423524e-02 -4.683049911742436650e-02
9.959277441737682812e-01 -7.985243969272662334e-02 -4.185112017698761760e-02
9.954530080458616759e-01 -8.418756601853441546e-02 -4.456189516078204460e-02
9.963128016074689342e-01 -7.620678574608422129e-02 -3.941227168442391904e-02
9.961938292982538412e-01 -7.751372409760123872e-02 -3.986824606880226551e-02
9.953588649807254551e-01 -8.496306531270100826e-02 -4.518857639881601607e-02
9.960734915175499804e-01 -7.800349619172620985e-02 -4.186948862721658060e-02
9.953774879314853941e-01 -8.483347996971016269e-02 -4.502151924840554209e-02
9.950828995863135740e-01 -8.740599856301704829e-02 -4.658555963060277694e-02
9.953187110351116029e-01 -8.527787235804859534e-02 -4.547909354295003037e-02
9.959317568201432325e-01 -7.967105994003921554e-02 -4.210056965379321836e-02
9.962868970707835503e-01 -7.645275582176318252e-02 -3.959033786579599368e-02
9.955495817028855443e-01 -8.318679092414976717e-02 -4.428304627000511501e-02
9.957877967936343833e-01 -8.082738651646362293e-02 -4.328507070339414342e-02
9.962561612361175989e-01 -7.672382981318960626e-02 -3.983861365398558979e-02
9.969613391133811398e-01 -6.941530512198401670e-02 -3.534973448381013850e-02
9.958779909201683767e-01 -8.029832446330657791e-02 -4.218063879547866851e-02
9.961429056324683229e-01 -7.775839886847520088e-02 -4.065640126123447329e-02
9.956678736447747147e-01 -8.238276991768712920e-02 -4.311107296718909299e-02
9.959603711209311649e-01 -7.941743020873834324e-02 -4.190239773207748986e-02
9.955441187397994218e-01 -8.328111948659845665e-02 -4.422852902431843175e-02
9.950537623629145401e-01 -8.776247650800617084e-02 -4.653770218425091337e-02
9.981403010161056244e-01 -5.538799115985528626e-02 -2.545800311795795925e-02
9.964701997233035291e-01 -7.557739380243118366e-02 -3.654036958532101698e-02
9.976601701602826333e-01 -6.102873173090897496e-02 -3.081685868274947407e-02
9.980625624433324683e-01 -5.635046267879307430e-02 -2.637701281295892763e-02
9.993063508354781410e-01 -3.416231737584839168e-02 -1.482407674670138328e-02
9.971890769042615066e-01 -6.738052709084547953e-02 -3.276903220705081055e-02
9.960230509941493393e-01 -7.890050886238318684e-02 -4.138588635710598040e-02
9.945418494728475167e-01 -8.946189907541260422e-02 -5.369430380355726812e-02
9.975131563405728041e-01 1.305210441352871792e-03 -7.046842805946314237e-02
9.932412345365838613e-01 -5.320975533426474530e-02 -1.031531480542915435e-01
9.962140026157686457e-01 3.116193620675920990e-03 -8.687894065645489217e-02
9.979103989075225334e-01 8.373903782718533249e-04 -6.460754235833156278e-02
9.981292425529054713e-01 1.124084134518318380e-03 -6.112897509055338630e-02
9.943752769030873573e-01 -3.598913583705182218e-02 -9.961220199157617972e-02
9.970926970090598918e-01 8.951766494441773872e-04 -7.619286206702870212e-02
9.891914668639447683e-01 -1.040565708401353373e-01 -1.033076567760068398e-01
9.973727117747941406e-01 1.342305287151328774e-03 -7.242839238523522682e-02
9.979983697198960835e-01 8.375490634768602023e-04 -6.323410905512998059e-02
9.976470617262749307e-01 1.312379168506006477e-03 -6.854646518857181181e-02
9.975013372363894515e-01 9.422246698451205299e-04 -7.064130820055944393e-02
9.959383482564148071e-01 3.507267397152864525e-03 -8.996947008674165136e-02
9.977981647664548870e-01 6.921735663335099563e-04 -6.632000666803772315e-02
9.904634749199813237e-01 -8.896737531984322267e-02 -1.051993867764140500e-01
9.962996623808403340e-01 2.905749877701951055e-03 -8.589842465069923161e-02
9.970836414785750890e-01 2.321876781168311522e-03 -7.628119548117551219e-02
9.968845394448109243e-01 2.933422024599737377e-03 -7.882011197107514910e-02
9.966191522290904770e-01 2.764899291915914534e-03 -8.211346261164838289e-02
9.953386093236904486e-01 2.135140881877405084e-03 -9.641832794130304751e-02
9.968128988312490169e-01 1.009319338121793209e-03 -7.976857776164643365e-02
9.966871574488492813e-01 1.235913003142129511e-03 -8.132147745572013142e-02
9.961070553250750415e-01 1.203452202913091532e-03 -8.814355356124055352e-02
9.984704983610387385e-01 7.191826469157740556e-04 -5.528242649322968882e-02
9.966294033086551263e-01 1.123165080446310608e-03 -8.202786697724206988e-02
9.969207679726987958e-01 1.705528739975457637e-03 -7.839689762000452700e-02
9.976689201102002524e-01 1.143891337584114053e-03 -6.823061892401877104e-02
9.969339661134348773e-01 1.915634674713415824e-03 -7.822402158627364543e-02
9.978348283384588235e-01 7.877870040542501789e-04 -6.576499636124595594e-02
9.964584628722603643e-01 2.356492662720820457e-03 -8.405342772655191586e-02
9.926002626474482726e-01 -9.422274890621572252e-02 -7.659498796117773789e-02
9.960241579179192062e-01 3.422060441984819609e-03 -8.901778668463534994e-02
9.956342038246310810e-01 -8.181494265364530616e-02 -4.493158502739186266e-02
9.950022194884415860e-01 -8.722078250063619587e-02 -4.861191534029191130e-02
9.955286119535761147e-01 -8.266770252049063239e-02 -4.570376069613812237e-02
9.953106614696966004e-01 -8.474382610957401085e-02 -4.663872962533851391e-02
9.962354911313111572e-01 -7.630484736804152290e-02 -4.113898976026388044e-02
9.963715055640044449e-01 -7.532336864034391843e-02 -3.962591370290073634e-02
9.940185304306266012e-01 -9.293252555723861830e-02 -5.736468298605486987e-02
9.894913601381513102e-01 -9.216332275210921410e-02 -1.114126121731374985e-01
9.889728987288629591e-01 -1.060391521763924955e-01 -1.033842530830601236e-01
9.881326389343462191e-01 -1.085062734278832569e-01 -1.087210950066186815e-01
9.878649393908152110e-01 -1.093243729367967820e-01 -1.103224501375732053e-01
9.965233949486330678e-01 2.491952152636748696e-03 -8.327612799908301611e-02
9.904699999016380874e-01 -1.035238343067823308e-01 -9.084049221173901012e-02
9.949740003538568578e-01 -8.690689088978682808e-02 -4.973862619447556865e-02
9.891180336157726627e-01 -1.100404047536857333e-01 -9.765564447440952534e-02
9.928014438799210861e-01 -9.916179741452788021e-02 -6.717314168225349547e-02
9.912960177850471677e-01 -1.054962406090835941e-01 -7.875752878841235649e-02
9.959460723999790099e-01 -7.905977224576209161e-02 -4.290656457354658643e-02
9.964182688979992264e-01 2.611724167518440255e-03 -8.452107608867390209e-02
9.933101358378454426e-01 -9.632152149728205603e-02 -6.369567126775296795e-02
9.944841735012428519e-01 -8.933653894736566514e-02 -5.495645061733693548e-02
9.870872205132329436e-01 -1.244462657698066910e-01 -1.008560659326477871e-01
9.912873753468721683e-01 -1.068212314094775933e-01 -7.706207885900943910e-02
9.957464163859884865e-01 -8.131758296048414991e-02 -4.331887528464171966e-02
9.958305859881931843e-01 -8.031585808021436679e-02 -4.325282593369491474e-02
9.964678631303865997e-01 -7.398093880945169620e-02 -3.973183158669298803e-02
9.959936744318709234e-01 -7.882577652042850602e-02 -4.222673853912722874e-02
9.963887437875523778e-01 -7.499038083713314984e-02 -3.982353619864924255e-02
9.958166088188333820e-01 -7.923666963159317622e-02 -4.550639280641993051e-02
9.958490646369435595e-01 -8.017973251029858472e-02 -4.307958862734932726e-02
9.888413696028364175e-01 -9.949870518787128082e-02 -1.108726901807816356e-01
9.967254706804645759e-01 2.500093866003061469e-03 -8.082131913961591863e-02
9.961345086369627344e-01 2.875905692044297517e-03 -8.779390564866834668e-02
9.887253935634975344e-01 -1.082769840487887852e-01 -1.034320590919719646e-01
9.965793567219835003e-01 2.745156951095499998e-03 -8.259570127380376492e-02
9.946497885197039812e-01 -9.002465888478483613e-02 -5.066911278467721436e-02
9.941181247071639859e-01 -9.282044946536813224e-02 -5.579890939578165121e-02
9.951524105887189497e-01 -8.673062481983619121e-02 -4.636246777106101113e-02
9.909479211545019206e-01 -1.050596141919054732e-01 -8.357448788607028944e-02
9.949812916240688976e-01 -8.798748985245981313e-02 -4.764903931416570454e-02
9.942116662734724608e-01 -9.156866989890895259e-02 -5.619912222330375462e-02
9.959754785954531009e-01 -7.899345127429047153e-02 -4.234242189972507731e-02
9.965895570497015354e-01 -7.241796009336250173e-02 -3.955873905214606773e-02
9.962335061123559488e-01 -7.624834387435325267e-02 -4.129154096786505357e-02
9.963103651284240803e-01 -7.522445127038038248e-02 -4.131510944843926753e-02
9.963841355958881207e-01 -7.471979633850818481e-02 -4.044263057674078732e-02
9.960258949219259472e-01 -7.873725786906275725e-02 -4.162764548034535161e-02
9.963951482320171360e-01 -7.418760124555136282e-02 -4.114496811431343076e-02
9.891054467658701999e-01 -1.050654486757835876e-01 -1.031099736817191748e-01
9.934031072294989828e-01 -5.745830507053123481e-02 -9.924116950740968779e-02
9.898221180237108952e-01 -9.777734528240362988e-02 -1.034009933249228214e-01
9.922032568026900590e-01 -8.510765033377304389e-02 -9.104606001798999648e-02
9.961523249783149625e-01 1.563794825382877141e-03 -8.762476810834769758e-02
9.930663171476658002e-01 -9.437039954221959626e-02 -7.009648662389116047e-02
9.934800719657458368e-01 -9.435328314933959237e-02 -6.399065998938470445e-02
9.954746201340149980e-01 -8.240342007254748691e-02 -4.732818430265243320e-02
9.943340208496607158e-01 -8.864805738675085589e-02 -5.866325001652864662e-02
9.964484436508623810e-01 -7.382489993325959399e-02 -4.050164559148699411e-02
9.946609787086977406e-01 -8.566533406191385869e-02 -5.754118502704188426e-02
9.964420013534994736e-01 -7.371604510073612171e-02 -4.085685540198748938e-02
9.962861702591070401e-01 -7.448756552465404801e-02 -4.319108163327049082e-02
9.960759766458494591e-01 -7.802250128306441324e-02 -4.177484940189863521e-02
9.962976413787808516e-01 1.503703043498344364e-03 -8.595783070922097258e-02
9.962168150916537179e-01 -7.569413119445442262e-02 -4.269023109985062292e-02
9.977550089091929975e-01 -6.042209042518685569e-02 -2.888101773253381327e-02
9.961756617083932230e-01 -7.689125073818822709e-02 -4.149441624799569267e-02
9.962192620133905052e-01 -7.679849611303309065e-02 -4.061001093661648770e-02
9.968842273238872620e-01 -7.044972779858832412e-02 -3.547778411853136360e-02
9.995081970445043318e-01 -2.876506089765489341e-02 -1.248740615173564092e-02
9.962817429362004207e-01 -7.541360082507422846e-02 -4.165906267072049668e-02
9.960969052494893505e-01 -7.776070634424317451e-02 -4.176395456891447006e-02
9.956822395227361566e-01 1.614462264113555238e-04 -9.282699948885898833e-02
9.961770483683618505e-01 1.624139104366391752e-03 -8.734214604798848369e-02
9.958004720857722702e-01 1.805380946206807877e-03 -9.153229153360044335e-02
9.943869349766898402e-01 -6.716827631142210410e-03 -1.055912296274550966e-01
9.958722071588602676e-01 1.315748285186661660e-03 -9.075690505405106800e-02
9.911069133152331512e-01 -9.743721416465743468e-02 -9.062602095745812825e-02
9.929994221933852172e-01 -9.740601368100626489e-02 -6.681478894959298753e-02
9.894080437174778142e-01 -1.055091485037176618e-01 -9.969725477250504508e-02
9.905507450875347120e-01 -1.047250103717184549e-01 -8.855446690694664114e-02
9.904216620729668907e-01 -1.055617718010188749e-01 -8.900361583020896528e-02
9.944557488469842887e-01 -9.160119462653490419e-02 -5.164285747492424611e-02
9.962463354280632899e-01 4.219836337980367030e-03 -8.646058135032094749e-02
9.913637306347846678e-01 -1.024635330754040397e-01 -8.184850622697867339e-02
9.954112272022953567e-01 -8.259957732111798678e-02 -4.830940473647953731e-02
9.883135510341991559e-01 -1.116415225064770061e-01 -1.037906320175720210e-01
9.916545914430624498e-01 -1.039279586682474582e-01 -7.628991202605941990e-02
9.932101646683263452e-01 -9.555081620003144649e-02 -6.635970406070193506e-02
9.960359035023725882e-01 -7.828538082646495366e-02 -4.223598090571240721e-02
9.966197117866112398e-01 2.718623315142516990e-03 -8.210821618840823122e-02
9.902535073494694862e-01 -1.080684176569629285e-01 -8.785902507536991202e-02
9.955797545006320748e-01 -8.222987418747546018e-02 -4.537841138221136716e-02
9.959488221632640803e-01 -7.894119002951352493e-02 -4.306079595561442680e-02
9.959530433192438359e-01 -7.873293619365048790e-02 -4.334351464132735199e-02
9.960781855094720250e-01 -7.788129990564897354e-02 -4.198513400198064516e-02
9.953193166757203780e-01 -8.526060200562737834e-02 -4.549821532560494042e-02
9.959787181038176618e-01 -7.896126252730385764e-02 -4.232625785928228329e-02
9.942872866072329785e-01 -8.937513834396071388e-02 -5.835131821324870960e-02
9.959760089463264299e-01 3.561831761256815075e-03 -8.954944420738532307e-02
9.965041317634510953e-01 2.844916116778041081e-03 -8.349504075487962362e-02
9.958088142591312586e-01 3.540562288398165728e-03 -9.139075370356129768e-02
9.939993358092940046e-01 -5.273255030451626246e-02 -9.583631122421264192e-02
9.955182348446932616e-01 4.395982495477446066e-03 -9.446755755075737782e-02
9.967802699312233727e-01 2.676169201888431264e-03 -8.013695523440163282e-02
9.956452653469305414e-01 3.836211869087732297e-03 -9.314391590831824774e-02
9.899882773393051671e-01 -1.073203481018656785e-01 -9.168180634154936282e-02
9.893296956232731088e-01 -1.112918667729372174e-01 -9.402592061850076344e-02
9.929098082565915862e-01 -9.858690079234745662e-02 -6.641336958789634259e-02
9.953259244163095154e-01 -3.694608792420665117e-02 -8.922606554093644171e-02
9.898496253019716251e-01 -1.075876649230159410e-01 -9.285802951796558180e-02
9.915939344462758598e-01 -1.025904777887118868e-01 -7.884581812904521703e-02
9.949372818384396577e-01 -8.761712385305757411e-02 -4.922443311664657234e-02
9.949237381121630586e-01 -8.743357041815012776e-02 -4.982094042523145527e-02
9.946050727369853961e-01 -8.943613663357491417e-02 -5.255403647595823652e-02
9.959230636157929695e-01 -7.925788105255739124e-02 -4.307481455783433028e-02
9.965978832302525570e-01 2.835908395951695308e-03 -8.236878513459966467e-02
9.951325253316455344e-01 -8.650548809674871165e-02 -4.720230456455627027e-02
9.948958677721829735e-01 -8.638239340047733361e-02 -5.215644159871503371e-02
9.962116323273516594e-01 -7.654961273501506569e-02 -4.126185170096732802e-02
9.960648126995069740e-01 -7.826445708636686760e-02 -4.158802302192651096e-02
9.960495561835542855e-01 -7.824766198670587980e-02 -4.198315162251272520e-02
9.958514445802876258e-01 -8.029342000737912932e-02 -4.281199634299932139e-02
9.958239337203420583e-01 -8.059172815597615003e-02 -4.289133225462987004e-02
9.959511296449974349e-01 -7.948705447808149249e-02 -4.198994557333990407e-02
9.957820468275786485e-01 -7.932605962007961697e-02 -4.610305283850178737e-02
9.952858306439003044e-01 -8.564311262686097326e-02 -4.551233436184380643e-02
9.985213479046870511e-01 -3.835334393762050015e-02 -3.852452189722201797e-02
9.985771075507646755e-01 -3.801755389689158438e-02 -3.739553277124729735e-02
9.982135104122313862e-01 -4.189156001896832127e-02 -4.260146511174336958e-02
9.983121940762222923e-01 -4.090125092543866331e-02 -4.122924728215527496e-02
9.983665715547244135e-01 -4.037226022936846181e-02 -4.042609808078908434e-02
9.996335468192621976e-01 -1.900039509698429191e-02 -1.928100255952938658e-02
9.995620545536558765e-01 -2.082438944272770737e-02 -2.102484009004009294e-02
9.988174562878456841e-01 -3.429095716273829197e-02 -3.446475404729499453e-02
9.983267017509260821e-01 -4.103654106197595491e-02 -4.074062921441127388e-02
9.988647092888953694e-01 -3.343063339741627477e-02 -3.393648903257680954e-02
9.994619611586733621e-01 -2.303865933884503142e-02 -2.334541438328143967e-02
9.987720386335198208e-01 -3.507885215580142796e-02 -3.498412461780735228e-02
9.992464728288500408e-01 -2.773105290165135683e-02 -2.715649543052451806e-02
9.995971676391599559e-01 -1.963507211823108806e-02 -2.049308153209201955e-02
9.999069419389696733e-01 -9.539573552951024354e-03 -9.752127905526148180e-03
9.996098065526863863e-01 -1.964990768672753713e-02 -1.985234927166499089e-02
9.999222524960516001e-01 8.712423532678271673e-03 8.920910234365387118e-03
9.982612485777837552e-01 -4.154872653257592890e-02 -4.181127732377076800e-02
9.990144045833796449e-01 -3.076329053787871595e-02 -3.199749037342397573e-02
9.986960301619907110e-01 -3.554019340029455215e-02 -3.664879250057019588e-02
9.992801065301422092e-01 -2.796645821535675286e-02 -2.563485728449555606e-02
9.989519868843815820e-01 -3.193947220330792952e-02 -3.278411223627095833e-02
9.992103936422572774e-01 -2.750051658320440059e-02 -2.867596249373636011e-02
9.976912504519426239e-01 -4.764922683228422357e-02 -4.839132105992381694e-02
9.988749809011158165e-01 -3.285500555558380775e-02 -3.419533798250825457e-02
9.986062744800617841e-01 -3.659122801287167936e-02 -3.803407158800684029e-02
9.987272740755510636e-01 -3.499749057933106838e-02 -3.631814520000558461e-02
9.987273091402507630e-01 -3.499044441477690282e-02 -3.632396973253631395e-02
9.993299989662052241e-01 -2.543732619913956911e-02 -2.631531117130970002e-02
9.986966376448010996e-01 -3.551842097539740367e-02 -3.665334539142989234e-02
9.987158795005356415e-01 -3.509227302545666477e-02 -3.653935422771394798e-02
9.993606376954370374e-01 -2.746105496366668675e-02 -2.289555164768701523e-02
9.987433610171653209e-01 -3.500327394604100389e-02 -3.586738960663914122e-02
9.989939566459222764e-01 -3.084386225018363042e-02 -3.255350590054482962e-02
9.991727316312667417e-01 -2.822510307941404270e-02 -2.927790840666613312e-02
9.980781855389437851e-01 -4.310158628668203651e-02 -4.452177906217973102e-02
9.996141667683855481e-01 -1.958071447044108099e-02 -1.970058924939486686e-02
9.990396652931096133e-01 -3.040490048580081137e-02 -3.154820434636759763e-02
9.992883582339925352e-01 -2.643150018687039776e-02 -2.691008910954003838e-02
9.990663973883551208e-01 -3.030061193177104734e-02 -3.079296228058361201e-02
9.989724191042638202e-01 -3.156437888186050533e-02 -3.252377368598975693e-02
9.982745841915047214e-01 -4.102645733827012947e-02 -4.200814629984885723e-02
9.982587390490554879e-01 -4.119554607182703693e-02 -4.221867946814096551e-02
9.992295224974123702e-01 -2.728048882482773940e-02 -2.821588735219558372e-02
9.980498526986427699e-01 -4.374861304711560872e-02 -4.452583951674929374e-02
9.980367684763203906e-01 -4.418956697660864769e-02 -4.438345344566594491e-02
9.978963630015608155e-01 -4.601240456510772431e-02 -4.566954493307354840e-02
9.994709698786387042e-01 -2.255360551177807565e-02 -2.343320823686843510e-02
9.991000768880305971e-01 -3.004234772631003345e-02 -2.994150472876719662e-02
9.990768204715674283e-01 -3.051467207061885761e-02 -3.023841240617461054e-02
9.997833078216717961e-01 -1.472608667686943311e-02 -1.471325158969484168e-02
9.981084724127240460e-01 -4.289583755318156222e-02 -4.403889665454195634e-02
9.981470171784779799e-01 -4.227346027718342086e-02 -4.376627301816606724e-02
9.987540200321677331e-01 -3.503129576592963618e-02 -3.554174709470635241e-02
9.979012513001205287e-01 -4.520135207195158378e-02 -4.636734221972572956e-02
9.987293929542230275e-01 -3.511204620972238621e-02 -3.614891229698864034e-02
9.990961383777552385e-01 -2.978935189421079779e-02 -3.032327146566316661e-02
9.987190500143658944e-01 -3.562896877822675779e-02 -3.592820232355884574e-02
9.981399898662315362e-01 -4.245260137492672115e-02 -4.375314007406559680e-02
9.992916373561481214e-01 -2.595944361392256428e-02 -2.724574824305752915e-02
9.993735669927227283e-01 -2.496966727277886641e-02 -2.507965933836995079e-02
9.995523015327866245e-01 -2.118901470601849274e-02 -2.112397112990829079e-02
9.985480137175517523e-01 -3.792618452867443229e-02 -3.825531110615872088e-02
9.996412403409581371e-01 -1.889712112824377607e-02 -1.898129138534516286e-02
9.992536260738746901e-01 -2.748752325930095552e-02 -2.714087034865120263e-02
9.977180850002062007e-01 -4.733585884790907777e-02 -4.814498240369511489e-02
9.982576413315958908e-01 -4.107722325139138986e-02 -4.235968901011945287e-02
9.999028114728969463e-01 -9.832349072316419122e-03 -9.883952666647351573e-03
9.991171756839490881e-01 -2.928865931424496152e-02 -3.011716601712596461e-02
9.991373253765469808e-01 -2.915593303356103783e-02 -2.957256512956772665e-02
9.991498278747847905e-01 -2.893848550432586569e-02 -2.936299566638019345e-02
9.987501894409382963e-01 -3.531668265666902673e-02 -3.536652397137703824e-02
9.994634112423848027e-01 -2.288037973444168038e-02 -2.343880993018827505e-02
9.986859786568816899e-01 -3.625644895303845733e-02 -3.621858560825143292e-02
9.975290808452205171e-01 -4.958356279283112483e-02 -4.977150961000473273e-02
9.984446403851805485e-01 -3.940403144545831515e-02 -3.944137918421118660e-02
9.993885764129729621e-01 -2.497944916046117639e-02 -2.446426894250444684e-02
9.987024635518882976e-01 -3.565675765843243084e-02 -3.635911066950150289e-02
9.991884203500631667e-01 -2.836441616261868928e-02 -2.860000933739761594e-02
9.993825833510597834e-01 -2.434425554277031695e-02 -2.533395580303521299e-02
9.992630125724358825e-01 -2.659065827736105045e-02 -2.768336318145551631e-02
9.990212242347626947e-01 -3.080194076506059461e-02 -3.174640095478056118e-02
9.995717803081797248e-01 -2.032170091875609708e-02 -2.105432220008107702e-02
9.991923984327689690e-01 -2.933989320800707915e-02 -2.745399025121029665e-02
9.995551162303201176e-01 -2.096377239513800075e-02 -2.121532146247778403e-02
9.994918831484688182e-01 -2.242115385620669157e-02 -2.265540509644186490e-02
9.993578450173663530e-01 -2.503070549601910458e-02 -2.563905974518304251e-02
9.992209398025746481e-01 -2.778798628000201179e-02 -2.802394116754753153e-02
9.994844685493923242e-01 -2.239505104319324674e-02 -2.300562577526292854e-02
9.993510978492067265e-01 -2.510739789115448706e-02 -2.582637796363667845e-02
9.995827573372239039e-01 -2.038820292431604494e-02 -2.046050868452794005e-02
9.999458444334057283e-01 -7.300630880934046857e-03 -7.416804507567770731e-03
9.995496812972951561e-01 -2.108685486646884322e-02 -2.134898522918718400e-02
9.994431258575133814e-01 -2.456770526556789278e-02 -2.258021333262793390e-02
9.994850716021759229e-01 -2.222719492758142013e-02 -2.314181172779508980e-02
9.992918383511877334e-01 -2.599494309696933833e-02 -2.720449848993630737e-02
9.992396370835164854e-01 -2.701357144514861947e-02 -2.811431377395079076e-02
9.982726489944642179e-01 -4.129003964953332356e-02 -4.179534537858571597e-02
9.982884433998389095e-01 -4.099005800152623336e-02 -4.171329427602404188e-02
9.982183634359516056e-01 -4.189149965747267224e-02 -4.248765886346633075e-02
9.983547752093980820e-01 -4.026252292031545776e-02 -4.082489515826526194e-02
9.978950500970638071e-01 -4.551355253478834434e-02 -4.619508120397384371e-02
9.978531971477232476e-01 -4.581642135301036006e-02 -4.679585960820126234e-02
9.995729362357599346e-01 1.320767975903813308e-03 -2.919247706130910502e-02
9.996084122207943290e-01 -1.975006311672820869e-02 -1.982314869811881847e-02
9.992760982659745217e-01 -2.667597263037631283e-02 -2.712327263723706555e-02
9.994471090555604453e-01 -2.334690536364342900e-02 -2.367273136804607866e-02
9.996074903037918125e-01 -1.969415524286776895e-02 -1.992499881617545987e-02
9.992998977667036931e-01 -2.643299516096199800e-02 -2.647661402589391103e-02
9.980966405543343356e-01 -4.294603574015811581e-02 -4.425758837032232190e-02
9.998735403998316729e-01 -1.119169731830551261e-02 -1.129819098093234365e-02
9.989493305222713060e-01 -3.216555741056947165e-02 -3.264371249679165476e-02
9.997408019807472179e-01 -1.605292887913794750e-02 -1.614411128844706056e-02
9.996034357986384178e-01 -1.975864272259680865e-02 -2.006407678708741968e-02
9.996364170043388064e-01 -1.890861520394852835e-02 -1.922233257949378799e-02
9.981427877207410537e-01 -4.252241752452820545e-02 -4.362131736820237110e-02
9.995552607895173969e-01 -2.111334237989611826e-02 -2.105961541788558058e-02
9.996083660385668423e-01 -1.968836140963977840e-02 -1.988675364935075032e-02
9.994777575517366230e-01 -2.262855215866693692e-02 -2.306861041663379672e-02
9.996969406153096704e-01 -1.718323966633227007e-02 -1.762847693249177533e-02
9.998347865406789214e-01 -1.273200243173771944e-02 -1.297288469204487156e-02
9.998510025094358156e-01 -1.209857481039163830e-02 -1.231248425108945679e-02
9.987184216821789473e-01 -3.551910791257891636e-02 -3.605422535226678743e-02
9.989991283152604984e-01 -3.090116043467081020e-02 -3.233975740695133050e-02
9.997489047510392801e-01 -1.571266041174745540e-02 -1.597622458162240369e-02
9.974502772996887145e-01 -5.005639117184781245e-02 -5.086552877563686736e-02
9.981057005059010834e-01 -4.320721888667943683e-02 -4.379665345323954795e-02
9.977596656777305562e-01 -4.692611330391698726e-02 -4.768217105849158199e-02
9.979126946326922765e-01 -4.531192463084299932e-02 -4.601177433187857851e-02
9.977840917351602501e-01 -4.655220351656982197e-02 -4.753733930283831483e-02
9.982182858142897297e-01 -4.189530166813727752e-02 -4.248573365397782797e-02
9.973977794365588290e-01 -5.023274677110031033e-02 -5.171402833711566394e-02
9.972280733460164859e-01 1.127789148946002802e-03 -7.439689390174407391e-02
9.992977396405552382e-01 1.201559210651699256e-03 -3.745108549482144278e-02
9.985709373662147170e-01 -3.741795122079373537e-02 -3.815730564384298140e-02
9.981920825454333457e-01 -4.197055938185248469e-02 -4.302369682843391885e-02
9.991340394584427020e-01 -2.921094399737189651e-02 -2.962924140502569414e-02
9.998021550855872297e-01 1.223442709033298803e-03 -1.985330889683629974e-02
9.986616685999535337e-01 -3.641576393603111750e-02 -3.672551982085273808e-02
9.987157090435122564e-01 -3.560391423932217358e-02 -3.604571819999554533e-02
9.993977136384948334e-01 -2.432945571503638410e-02 -2.474444500810264388e-02
9.984162591717412605e-01 -3.935525635157127722e-02 -4.020120917346429318e-02
9.994338821493293779e-01 -2.384376477680891573e-02 -2.373583984586447732e-02
9.983100511075343464e-01 -4.069018350771053810e-02 -4.148916513718968468e-02
9.990365973176597025e-01 -3.065339682385550407e-02 -3.140456150165756022e-02
9.978517950400438430e-01 -4.565739104329145231e-02 -4.698082351856305156e-02
9.993386376519587389e-01 -2.154681182708805855e-03 -3.629937526911466289e-02
9.999783017395601492e-01 3.024478321401973761e-03 -5.852228716359034709e-03
9.991756972539247439e-01 1.327000050252841526e-02 3.836447710833778418e-02
9.994743349748733685e-01 1.191842211939621483e-02 -3.014970879989594191e-02
9.996491036744118430e-01 -1.661738004958958001e-03 -2.643687102794017862e-02
9.991226146243230577e-01 1.373556170528542585e-02 3.956431840555957313e-02
9.989619322401722679e-01 1.500557262521748196e-02 4.301035602236717714e-02
9.967693080593040822e-01 -7.298040579167032471e-02 -3.353814069770874595e-02
9.966511243470207448e-01 -7.330851954289148431e-02 -3.622702444652333570e-02
9.998543042249652402e-01 1.348069617186390366e-02 -1.047096717273653804e-02
9.962953821344894267e-01 -7.680165268972874437e-02 -3.869131274094851636e-02
9.977159858017732308e-01 -6.086109934544869232e-02 -2.930423624766996527e-02
9.971584854199954107e-01 -6.741395172681652337e-02 -3.362014377534953274e-02
9.998578850099881787e-01 1.377350892728182105e-02 -9.721123144125176987e-03
9.998916591169098034e-01 1.196727971347573416e-02 -8.570545180611909702e-03
9.995992578886758739e-01 2.361537324302698942e-02 -1.560890050583783710e-02
9.998515113280853628e-01 1.406957888080727706e-02 -9.949987188949011366e-03
9.998044521200255552e-01 1.619570591254848244e-02 -1.134709790958589141e-02
9.983412027074592965e-01 -4.613875565842000780e-03 -5.738950364732845616e-02
9.998473826911917772e-01 -1.303415547486947530e-03 -1.742160823472030384e-02
9.998711322797498857e-01 1.305619307970989559e-02 -9.341020066157990770e-03
9.999012330785143066e-01 1.143723784820460665e-02 -8.167844175197409157e-03
9.999022176859549971e-01 1.139189281371893320e-02 -8.110477472366291532e-03
9.999211158600536109e-01 1.021136624041755168e-02 -7.313689676848638722e-03
9.999124611218808134e-01 1.075702533428754895e-02 -7.704316915912639251e-03
9.992219945493395761e-01 1.182776651020406647e-02 3.762325807555130103e-02
9.968504482091259389e-01 -7.111974717080250807e-02 -3.508796756191361055e-02
9.965651460974056519e-01 -7.375034971724188371e-02 -3.766690192252475367e-02
9.995831744942060837e-01 1.007001173824106401e-02 2.705683151585175708e-02
9.986978037018966470e-01 1.743846673189516569e-02 4.794368320277881540e-02
9.988357718210583158e-01 1.759747608065539634e-02 4.491580753166334733e-02
9.988570621066656940e-01 1.695727565183532959e-02 4.468803287355625070e-02
9.997300384833995857e-01 -1.550239510404193694e-02 -1.730681657667168527e-02
9.996632422056019873e-01 8.664396015705375792e-03 2.446079362300045482e-02
